x_actual,y_actual,x_pred,y_pred,error
834.2352863093142,552.3529487064885,812.2377057806494,546.2239651666056,22.83545463412648
936.3529496526072,543.8235372640853,934.947317717686,568.9231455669774,25.13893669380388
981.8823384738704,507.4705923401641,971.5919567055104,513.5188775581971,11.936235211207636
1001.9999889270234,480.470590633585,1017.4772630927428,480.3013054589014,15.478199929940525
881.2353000052245,494.47059223282463,827.5032558684109,540.9234509662873,71.02816801545379
881.4705902871417,425.6470602673283,869.3840209005489,449.8400516624064,27.044148945367926
976.7058876181832,446.11764869346393,984.3279867514228,453.64153281480594,10.710052636113193
943.058811585822,460.7058858971342,932.3587205321668,471.0789473247534,14.90276323161831
959.8823657653796,481.3529392183905,970.225601777188,489.29042152657473,13.037873929008033
1120.117650054721,517.411761518256,1135.009680658741,509.99438220887737,16.637009687148254
871.7058900354946,410.5294139127748,861.6263918494778,415.4842503708957,11.23150426294887
855.9411825330071,500.3529386334496,838.0928864022733,502.2353658596024,17.94728968485576
984.7058865103857,473.0588239464957,990.2442353816066,485.9396763761996,14.021043739150207
931.41177291546,448.411764657639,931.6941794419184,440.2889308023761,8.127741585852226
912.5294085649052,573.8235241590029,902.0717681692672,583.58532087218,14.305765191483989
1024.294102773821,492.7058854195328,1026.4843373648405,494.9130057382242,3.1094224005237634
1095.4117663689854,493.235294570416,1101.7661395015837,493.7289353088064,6.373518579786672
1050.5293975370842,531.7058857415514,1060.2467552569092,539.0325951630197,12.169951191425362
866.8823503576175,488.47059292510494,896.3851849657345,518.6942746423969,42.23610051202733
991.2941113843304,522.5882386947176,1006.8667494755366,516.5626354141834,16.697752903132468
966.4705906393244,473.35293692687054,969.7693096387992,468.29589673847187,6.037814381427697
890.7058752819423,448.94117380852225,860.2341593542565,448.5785810500098,30.47387315531306
1000.647049601778,527.5882268668562,1032.711149124567,517.9727344367557,33.47482894475555
1070.5294109309673,477.0588202704152,1051.3204978708177,472.9154031240112,19.650706007711282
1059.5882269429796,461.47059121852584,1081.4218785000703,469.7977360975353,23.367705966835096
908.3529373665216,479.58823240509867,897.6985240168372,481.3438548709738,10.798089371209121
1026.1764573559128,447.76470259966106,1029.8673645397962,446.3685965580884,3.9461256846884107
1049.6470711024276,445.17646883327075,1056.5853300730405,441.35236842729825,7.92232172145572
959.0000070039688,499.35293714154955,962.0443144462972,510.93425535030735,11.974754246159769
996.1764857552198,510.4705871721835,988.8341746813325,512.3847999706137,7.587736325374166
956.3529307197358,490.8235256991464,1014.1208085099056,476.5017819737265,59.51672074061705
1020.8235347479432,496.7058817434523,1028.3122536925189,498.4090908035848,7.679963055468689
1046.5882489473724,497.470587064844,1053.415045268806,509.805597511395,14.098142811408156
1039.2941047375443,445.7647092595418,1043.033792993821,441.6475518562541,5.562036797575152
970.588243308073,560.9411673150771,982.1991729937674,552.4717202805687,14.371681225120652
964.7058731165024,471.1176474162429,961.9246084747456,485.2368641988844,14.390542573604101
1021.1764782525078,471.1764738697902,1027.584028896098,482.5837718565379,13.083697971469421
1069.176471605722,472.4705883420651,1075.9211579709738,486.4029588070871,15.479074292096042
1051.9411715553415,417.00000073967095,1059.9776026997556,428.3695533593393,13.923036748867561
879.6470542346848,432.2352951794786,841.1428833533766,456.74741526321054,45.64444332288731
1097.5294273963716,484.4705869575045,1099.5264126495742,479.21841652958506,5.619007412828391
1140.294102874132,557.0000070883859,1121.2250353535264,550.742338270448,20.069572868907972
1068.470584596593,458.29411702586447,1071.3714582296386,453.89949163545145,5.265719338985147
879.6470542346848,498.99999770762736,881.2651699262923,492.6779380322574,6.525851433366044
797.0000051918055,509.0000029829474,804.4079880672612,491.33631878782273,19.154214931135712
828.4705855037683,468.4117655645983,807.287671512796,490.6870965453211,30.73932685420552
998.529420901146,430.1176489322646,1009.8081931853568,440.2586207132779,15.167399675039556
1028.000009571747,440.11764938574424,1029.2670567105454,440.2950641834345,1.279407856149439
1016.8823538314772,441.6470600285276,1001.2603851130532,470.14373208120264,32.49778799729495
858.1764644562863,580.7058913388898,840.4092599889707,593.8939142929199,22.126850295950973
875.8823450705008,520.2941130868616,877.1584437005318,524.5384802850252,4.432051514413475
864.9411772458905,429.764704676502,855.067729792434,454.1301299080806,26.289901318411502
978.9999880710976,483.6470551825655,986.0418219628154,466.5243043370108,18.514211327450347
916.1176459768068,525.2352940928148,927.0297520492096,597.2656151619111,72.85218742256454
875.5294177293135,447.9999987701695,915.4379921288756,441.9727657075617,40.36114281083201
984.5294147581036,442.2941172646651,978.7832695095844,446.274426014008,6.990067450116263
1092.5294159662124,524.94118111244,1117.6038569788889,525.3736037644173,25.07816941979891
1013.1764793603054,483.58823837269904,1039.5632896214524,476.75164010240815,27.258078282724178
853.4705941644336,571.0000086876255,867.7236864676919,593.1809376759262,26.365588386934206
959.0000070039688,502.6470545976247,940.5036079376002,526.2747768143579,30.006433236448945
979.294129209404,429.5294133278341,995.0838737831762,433.02284155910417,16.171582313181425
1121.000008816132,496.5294120264912,1092.5495232074504,506.4833108633835,30.14150350305853
1029.17647714471,468.6470617351067,1021.3485212394368,479.3398304722344,13.251875222797542
837.705886661946,464.76470867460097,808.9577686254825,472.63500345788947,29.805969714375998
941.352928756012,584.5882443993955,905.2850152301024,606.2370929372012,42.06622194974659
1043.0000115354703,443.5882365587805,1053.9265191769596,450.67501119922304,13.023476649648591
1052.176478000636,444.99999911630965,1047.8329259721245,442.828517020419,4.85610736260646
956.294128353478,504.99999701534705,960.8327400180532,513.1967207537377,9.369379695866517
1017.470603781336,515.3529417245893,997.5841542756682,520.9240093928208,20.6520620981414
985.5882452717966,526.764714379279,997.1469995758858,496.5125162975379,32.385186271491484
867.470584144099,498.0588226692746,860.4958605945203,510.43442336877325,14.205712275928972
869.8235354534027,556.5882412009164,850.2797172176449,578.7455817457128,29.5450261677057
972.8235413947292,419.17646861859174,991.7269342990228,448.60911294376893,34.98026322465974
1096.7058710012184,432.0588254625175,1090.3886089826738,434.0258808104907,6.616426992942375
798.6470533286031,525.8235296972454,766.5297924581994,542.3181200994045,36.10526219753243
853.1176506598691,479.647058858646,866.7970077259954,482.6720308242208,14.009827448441055
969.8823562989442,462.35293980333125,1003.2777685482836,475.9775514794916,36.06776403701085
995.7647075576432,503.0588204850942,999.1820980725288,497.14313587956536,6.831828619287879
1066.1764841436789,509.5882385873781,1104.2558491453865,510.1847098953053,38.08403624820321
969.823521605932,503.8823522600332,961.1818043120892,498.61724001233335,10.119322347251368
1058.0000134991942,447.94117231662216,1060.1532339564233,445.96331122419,2.9237463703930504
1021.1764782525078,558.2352854634327,1043.5701585028642,561.7056604754889,22.660988898975848
1040.9999875673543,402.9999991404313,1045.0259292338633,428.5190882755204,25.834707596308387
994.0588247278332,462.2941133497839,994.8458842172664,467.6616318450607,5.424916352999851
