participant,set,activity,x,y,timestamp
P15,B,PLAY,882,484,27517
P15,B,PLAY,877,491,27548
P15,B,PLAY,870,486,27578
P15,B,PLAY,874,482,27608
P15,B,PLAY,875,479,27639
P15,B,PLAY,871,488,27669
P15,B,PLAY,868,487,27700
P15,B,PLAY,870,474,27730
P15,B,PLAY,872,480,27761
P15,B,PLAY,869,477,27791
P15,B,PLAY,863,471,27822
P15,B,PLAY,831,475,27852
P15,B,PLAY,833,458,27882
P15,B,PLAY,828,470,27916
P15,B,PLAY,835,456,27947
P15,B,PLAY,837,450,27977
P15,B,PLAY,834,451,28007
P15,B,PLAY,835,446,28038
P15,B,PLAY,835,456,28068
P15,B,PLAY,833,455,28099
P15,B,PLAY,841,459,28129
P15,B,PLAY,841,439,28160
P15,B,PLAY,831,457,28190
P15,B,PLAY,841,453,28221
P15,B,PLAY,837,451,28251
P15,B,PLAY,792,423,28281
P15,B,PLAY,778,387,28312
P15,B,PLAY,784,379,28342
P15,B,PLAY,788,385,28373
P15,B,PLAY,779,380,28403
P15,B,PLAY,783,381,28434
P15,B,PLAY,778,378,28467
P15,B,PLAY,777,383,28499
P15,B,PLAY,784,385,28530
P15,B,PLAY,784,384,28560
P15,B,PLAY,777,373,28590
P15,B,PLAY,783,383,28621
P15,B,PLAY,778,379,28651
P15,B,PLAY,777,379,28681
P15,B,PLAY,768,379,28712
P15,B,PLAY,789,388,28742
P15,B,PLAY,784,391,28773
P15,B,PLAY,791,402,28803
P15,B,PLAY,788,400,28834
P15,B,PLAY,794,389,28864
P15,B,PLAY,797,400,28894
P15,B,PLAY,788,396,28924
P15,B,PLAY,786,396,28954
P15,B,PLAY,784,397,28984
P15,B,PLAY,781,399,29018
P15,B,PLAY,785,394,29049
P15,B,PLAY,800,403,29079
P15,B,PLAY,796,387,29110
P15,B,PLAY,795,383,29140
P15,B,PLAY,793,399,29170
P15,B,PLAY,790,400,29200
P15,B,PLAY,793,399,29231
P15,B,PLAY,823,383,29261
P15,B,PLAY,827,390,29291
P15,B,PLAY,829,385,29322
P15,B,PLAY,825,398,29353
P15,B,PLAY,827,397,29383
P15,B,PLAY,817,398,29413
P15,B,PLAY,819,389,29443
P15,B,PLAY,812,401,29474
P15,B,PLAY,829,390,29504
P15,B,PLAY,825,393,29535
P15,B,PLAY,822,390,29569
P15,B,PLAY,826,394,29600
P15,B,PLAY,822,386,29630
P15,B,PLAY,876,395,29661
P15,B,PLAY,913,449,29693
P15,B,PLAY,924,464,29724
P15,B,PLAY,932,457,29755
P15,B,PLAY,926,459,29787
P15,B,PLAY,915,466,29818
P15,B,PLAY,916,459,29851
P15,B,PLAY,934,465,29882
P15,B,PLAY,913,427,29914
P15,B,PLAY,908,439,29945
P15,B,PLAY,913,432,29978
P15,B,PLAY,897,439,30010
P15,B,PLAY,913,435,30043
P15,B,PLAY,902,434,30075
P15,B,PLAY,909,429,30111
P15,B,PLAY,904,441,30143
P15,B,PLAY,906,442,30176
P15,B,PLAY,913,425,30207
P15,B,PLAY,897,438,30239
P15,B,PLAY,905,431,30270
P15,B,PLAY,899,437,30301
P15,B,PLAY,906,434,30332
P15,B,PLAY,906,435,30363
P15,B,PLAY,902,439,30394
P15,B,PLAY,912,427,30425
P15,B,PLAY,901,418,30456
P15,B,PLAY,894,443,30487
P15,B,PLAY,907,440,30518
P15,B,PLAY,900,431,30549
P15,B,PLAY,906,430,30580
P15,B,PLAY,904,422,30611
P15,B,PLAY,909,422,30642
P15,B,PLAY,911,437,30677
P15,B,PLAY,905,441,30709
P15,B,PLAY,903,433,30740
P15,B,PLAY,906,426,30771
P15,B,PLAY,913,420,30802
P15,B,PLAY,914,426,30833
P15,B,PLAY,908,431,30865
P15,B,PLAY,911,436,30896
P15,B,PLAY,900,423,30926
P15,B,PLAY,905,428,30957
P15,B,PLAY,900,435,30988
P15,B,PLAY,902,435,31019
P15,B,PLAY,919,422,31049
P15,B,PLAY,801,358,31080
P15,B,PLAY,811,367,31111
P15,B,PLAY,799,376,31143
P15,B,PLAY,806,365,31173
P15,B,PLAY,809,366,31204
P15,B,PLAY,809,357,31237
P15,B,PLAY,806,367,31269
P15,B,PLAY,807,372,31299
P15,B,PLAY,799,370,31331
P15,B,PLAY,797,366,31362
P15,B,PLAY,802,358,31393
P15,B,PLAY,800,361,31426
P15,B,PLAY,803,362,31458
P15,B,PLAY,802,362,31489
P15,B,PLAY,804,359,31520
P15,B,PLAY,803,369,31553
P15,B,PLAY,797,363,31585
P15,B,PLAY,791,367,31617
P15,B,PLAY,797,359,31647
P15,B,PLAY,798,366,31678
P15,B,PLAY,797,370,31709
P15,B,PLAY,791,367,31739
P15,B,PLAY,788,364,31769
P15,B,PLAY,802,356,31803
P15,B,PLAY,788,363,31835
P15,B,PLAY,797,368,31866
P15,B,PLAY,794,366,31896
P15,B,PLAY,798,363,31927
P15,B,PLAY,794,359,31958
P15,B,PLAY,792,374,31989
P15,B,PLAY,792,370,32019
P15,B,PLAY,798,357,32051
P15,B,PLAY,797,365,32084
P15,B,PLAY,797,358,32117
P15,B,PLAY,801,367,32149
P15,B,PLAY,796,360,32180
P15,B,PLAY,798,366,32210
P15,B,PLAY,797,358,32242
P15,B,PLAY,799,365,32273
P15,B,PLAY,796,354,32303
P15,B,PLAY,792,354,32334
P15,B,PLAY,804,363,32369
P15,B,PLAY,792,359,32400
P15,B,PLAY,804,359,32431
P15,B,PLAY,794,355,32462
P15,B,PLAY,797,367,32494
P15,B,PLAY,792,371,32524
P15,B,PLAY,820,439,32555
P15,B,PLAY,817,425,32587
P15,B,PLAY,813,430,32618
P15,B,PLAY,825,435,32649
P15,B,PLAY,817,432,32680
P15,B,PLAY,823,421,32711
P15,B,PLAY,808,423,32744
P15,B,PLAY,822,435,32776
P15,B,PLAY,822,424,32808
P15,B,PLAY,816,425,32840
P15,B,PLAY,816,427,32872
P15,B,PLAY,816,425,32904
P15,B,PLAY,824,428,32939
P15,B,PLAY,824,424,32972
P15,B,PLAY,823,432,33004
P15,B,PLAY,824,424,33035
P15,B,PLAY,821,430,33067
P15,B,PLAY,824,435,33099
P15,B,PLAY,819,432,33130
P15,B,PLAY,843,416,33161
P15,B,PLAY,882,428,33191
P15,B,PLAY,879,436,33222
P15,B,PLAY,883,421,33254
P15,B,PLAY,882,427,33285
P15,B,PLAY,878,441,33317
P15,B,PLAY,885,424,33350
P15,B,PLAY,883,431,33383
P15,B,PLAY,884,433,33414
P15,B,PLAY,883,427,33444
P15,B,PLAY,884,433,33476
P15,B,PLAY,874,421,33511
P15,B,PLAY,888,430,33543
P15,B,PLAY,911,434,33575
P15,B,PLAY,902,430,33606
P15,B,PLAY,910,430,33639
P15,B,PLAY,908,429,33671
P15,B,PLAY,903,437,33703
P15,B,PLAY,913,431,33735
P15,B,PLAY,905,436,33767
P15,B,PLAY,911,435,33799
P15,B,PLAY,910,427,33832
P15,B,PLAY,907,436,33864
P15,B,PLAY,912,424,33896
P15,B,PLAY,910,436,33928
P15,B,PLAY,914,435,33959
P15,B,PLAY,914,437,33990
P15,B,PLAY,912,432,34021
P15,B,PLAY,912,437,34057
P15,B,PLAY,921,431,34088
P15,B,PLAY,912,424,34119
P15,B,PLAY,907,430,34151
P15,B,PLAY,910,439,34184
P15,B,PLAY,913,434,34216
P15,B,PLAY,925,427,34248
P15,B,PLAY,920,428,34279
P15,B,PLAY,913,436,34310
P15,B,PLAY,908,437,34342
P15,B,PLAY,940,426,34373
P15,B,PLAY,927,433,34405
P15,B,PLAY,938,431,34436
P15,B,PLAY,932,434,34468
P15,B,PLAY,936,434,34499
P15,B,PLAY,925,439,34531
P15,B,PLAY,935,426,34563
P15,B,PLAY,947,427,34598
P15,B,PLAY,928,442,34631
P15,B,PLAY,935,429,34663
P15,B,PLAY,933,433,34696
P15,B,PLAY,932,433,34728
P15,B,PLAY,940,438,34762
P15,B,PLAY,928,432,34793
P15,B,PLAY,933,434,34825
P15,B,PLAY,938,429,34857
P15,B,PLAY,930,443,34889
P15,B,PLAY,933,437,34921
P15,B,PLAY,934,438,34953
P15,B,PLAY,934,434,34986
P15,B,PLAY,835,404,35017
P15,B,PLAY,825,407,35049
P15,B,PLAY,827,401,35081
P15,B,PLAY,835,407,35113
P15,B,PLAY,821,397,35147
P15,B,PLAY,827,399,35181
P15,B,PLAY,827,400,35212
P15,B,PLAY,824,406,35243
P15,B,PLAY,809,371,35274
P15,B,PLAY,806,383,35306
P15,B,PLAY,810,387,35339
P15,B,PLAY,808,375,35370
P15,B,PLAY,805,376,35403
P15,B,PLAY,801,371,35436
P15,B,PLAY,806,370,35467
P15,B,PLAY,803,370,35499
P15,B,PLAY,803,369,35531
P15,B,PLAY,810,370,35564
P15,B,PLAY,807,370,35596
P15,B,PLAY,805,382,35628
P15,B,PLAY,801,365,35660
P15,B,PLAY,813,367,35691
P15,B,PLAY,810,369,35726
P15,B,PLAY,801,371,35758
P15,B,PLAY,807,373,35789
P15,B,PLAY,808,356,35820
P15,B,PLAY,803,373,35852
P15,B,PLAY,804,371,35884
P15,B,PLAY,812,365,35914
P15,B,PLAY,806,366,35945
P15,B,PLAY,808,364,35975
P15,B,PLAY,810,370,36006
P15,B,PLAY,806,378,36036
P15,B,PLAY,803,372,36067
P15,B,PLAY,802,373,36098
P15,B,PLAY,812,378,36129
P15,B,PLAY,803,373,36160
P15,B,PLAY,804,373,36191
P15,B,PLAY,806,368,36222
P15,B,PLAY,812,371,36253
P15,B,PLAY,805,364,36287
P15,B,PLAY,807,368,36320
P15,B,PLAY,754,303,36351
P15,B,PLAY,756,315,36382
P15,B,PLAY,757,316,36442
P15,B,PLAY,737,278,36554
P15,B,PLAY,739,280,36632
P15,B,PLAY,745,292,36753
P15,B,PLAY,742,281,36800
P15,B,PLAY,738,296,36839
P15,B,PLAY,746,291,36871
P15,B,PLAY,751,287,36902
P15,B,PLAY,753,290,36934
P15,B,PLAY,750,290,36965
P15,B,PLAY,748,289,36996
P15,B,PLAY,744,282,37028
P15,B,PLAY,742,285,37059
P15,B,PLAY,747,298,37091
P15,B,PLAY,751,294,37122
P15,B,PLAY,744,281,37154
P15,B,PLAY,738,286,37185
P15,B,PLAY,745,281,37216
P15,B,PLAY,744,290,37247
P15,B,PLAY,753,288,37278
P15,B,PLAY,747,285,37309
P15,B,PLAY,743,293,37340
P15,B,PLAY,739,284,37370
P15,B,PLAY,743,288,37405
P15,B,PLAY,750,277,37437
P15,B,PLAY,745,278,37469
P15,B,PLAY,744,280,37501
P15,B,PLAY,753,277,37532
P15,B,PLAY,743,316,37565
P15,B,PLAY,732,291,37596
P15,B,PLAY,738,290,37627
P15,B,PLAY,741,304,37658
P15,B,PLAY,728,292,37689
P15,B,PLAY,738,298,37721
P15,B,PLAY,740,304,37752
P15,B,PLAY,743,290,37783
P15,B,PLAY,728,297,37815
P15,B,PLAY,738,293,37846
P15,B,PLAY,738,291,37877
P15,B,PLAY,740,293,37908
P15,B,PLAY,732,303,37939
P15,B,PLAY,742,292,37973
P15,B,PLAY,742,302,38004
P15,B,PLAY,737,293,38035
P15,B,PLAY,736,296,38066
P15,B,PLAY,736,289,38096
P15,B,PLAY,732,299,38127
P15,B,PLAY,741,303,38157
P15,B,PLAY,739,294,38188
P15,B,PLAY,734,299,38218
P15,B,PLAY,734,292,38249
P15,B,PLAY,727,282,38279
P15,B,PLAY,810,626,38310
P15,B,PLAY,793,612,38369
P15,B,PLAY,738,276,38394
P15,B,PLAY,738,265,38426
P15,B,PLAY,737,271,38454
P15,B,PLAY,733,274,38485
P15,B,PLAY,729,277,38516
P15,B,PLAY,734,270,38549
P15,B,PLAY,738,267,38580
P15,B,PLAY,740,274,38611
P15,B,PLAY,756,549,38642
P15,B,PLAY,792,361,38791
P15,B,PLAY,792,346,38874
P15,B,PLAY,785,352,38899
P15,B,PLAY,786,351,38930
P15,B,PLAY,785,361,38961
P15,B,PLAY,794,351,38992
P15,B,PLAY,791,355,39022
P15,B,PLAY,795,352,39052
P15,B,PLAY,799,355,39083
P15,B,PLAY,789,361,39117
P15,B,PLAY,796,359,39148
P15,B,PLAY,799,364,39179
P15,B,PLAY,799,361,39210
P15,B,PLAY,800,356,39240
P15,B,PLAY,793,352,39271
P15,B,PLAY,788,363,39301
P15,B,PLAY,801,365,39332
P15,B,PLAY,798,346,39362
P15,B,PLAY,793,359,39392
P15,B,PLAY,792,365,39422
P15,B,PLAY,796,356,39452
P15,B,PLAY,789,360,39483
P15,B,PLAY,903,390,39513
P15,B,PLAY,904,368,39543
P15,B,PLAY,894,377,39573
P15,B,PLAY,900,373,39603
P15,B,PLAY,893,373,39634
P15,B,PLAY,902,373,39668
P15,B,PLAY,895,369,39699
P15,B,PLAY,891,372,39730
P15,B,PLAY,900,375,39762
P15,B,PLAY,902,363,39793
P15,B,PLAY,890,377,39823
P15,B,PLAY,898,386,39854
P15,B,PLAY,901,375,39884
P15,B,PLAY,886,373,39915
P15,B,PLAY,903,368,39945
P15,B,PLAY,887,379,39976
P15,B,PLAY,898,366,40006
P15,B,PLAY,925,421,40037
P15,B,PLAY,931,408,40067
P15,B,PLAY,936,396,40098
P15,B,PLAY,933,403,40128
P15,B,PLAY,931,402,40158
P15,B,PLAY,929,406,40190
P15,B,PLAY,930,404,40223
P15,B,PLAY,926,413,40254
P15,B,PLAY,935,410,40285
P15,B,PLAY,927,408,40315
P15,B,PLAY,936,401,40345
P15,B,PLAY,928,407,40375
P15,B,PLAY,924,423,40405
P15,B,PLAY,930,412,40436
P15,B,PLAY,921,408,40466
P15,B,PLAY,929,406,40496
P15,B,PLAY,926,398,40527
P15,B,PLAY,922,411,40557
P15,B,PLAY,925,412,40587
P15,B,PLAY,931,413,40618
P15,B,PLAY,997,412,40648
P15,B,PLAY,975,408,40678
P15,B,PLAY,985,412,40709
P15,B,PLAY,991,412,40739
P15,B,PLAY,983,404,40773
P15,B,PLAY,994,409,40804
P15,B,PLAY,982,420,40834
P15,B,PLAY,981,412,40864
P15,B,PLAY,972,419,40895
P15,B,PLAY,981,409,40926
P15,B,PLAY,984,410,40956
P15,B,PLAY,978,414,40987
P15,B,PLAY,976,396,41017
P15,B,PLAY,967,411,41047
P15,B,PLAY,971,401,41078
P15,B,PLAY,975,417,41108
P15,B,PLAY,971,421,41139
P15,B,PLAY,972,409,41169
P15,B,PLAY,967,418,41200
P15,B,PLAY,969,406,41231
P15,B,PLAY,974,419,41261
P15,B,PLAY,969,415,41292
P15,B,PLAY,974,399,41326
P15,B,PLAY,965,410,41357
P15,B,PLAY,968,411,41388
P15,B,PLAY,970,399,41418
P15,B,PLAY,1040,425,41449
P15,B,PLAY,1055,430,41479
P15,B,PLAY,1054,424,41509
P15,B,PLAY,1056,430,41540
P15,B,PLAY,1046,421,41570
P15,B,PLAY,1046,430,41601
P15,B,PLAY,1047,421,41632
P15,B,PLAY,1045,425,41662
P15,B,PLAY,1042,424,41692
P15,B,PLAY,1042,420,41722
P15,B,PLAY,1043,422,41752
P15,B,PLAY,1039,425,41782
P15,B,PLAY,1032,415,41813
P15,B,PLAY,1035,416,41844
P15,B,PLAY,1021,428,41877
P15,B,PLAY,1021,416,41908
P15,B,PLAY,1030,406,41939
P15,B,PLAY,1032,420,41969
P15,B,PLAY,1027,417,41999
P15,B,PLAY,1030,423,42030
P15,B,PLAY,1013,416,42060
P15,B,PLAY,1017,420,42091
P15,B,PLAY,1022,418,42121
P15,B,PLAY,1016,418,42151
P15,B,PLAY,1011,415,42182
P15,B,PLAY,1000,418,42212
P15,B,PLAY,1006,417,42243
P15,B,PLAY,985,411,42273
P15,B,PLAY,995,417,42303
P15,B,PLAY,996,412,42333
P15,B,PLAY,989,416,42364
P15,B,PLAY,994,406,42394
P15,B,PLAY,986,414,42427
P15,B,PLAY,979,403,42458
P15,B,PLAY,979,423,42488
P15,B,PLAY,980,417,42519
P15,B,PLAY,975,421,42549
P15,B,PLAY,975,423,42579
P15,B,PLAY,975,404,42609
P15,B,PLAY,967,408,42640
P15,B,PLAY,962,425,42671
P15,B,PLAY,961,427,42703
P15,B,PLAY,967,425,42736
P15,B,PLAY,1025,438,42768
P15,B,PLAY,1033,466,42800
P15,B,PLAY,1038,469,42831
P15,B,PLAY,1028,472,42863
P15,B,PLAY,1024,465,42896
P15,B,PLAY,1023,473,42928
P15,B,PLAY,1022,460,42959
P15,B,PLAY,1017,469,42994
P15,B,PLAY,1106,415,43027
P15,B,PLAY,1114,411,43059
P15,B,PLAY,1119,418,43092
P15,B,PLAY,1116,421,43125
P15,B,PLAY,1118,424,43157
P15,B,PLAY,1113,412,43189
P15,B,PLAY,1098,426,43222
P15,B,PLAY,1103,419,43254
P15,B,PLAY,1098,419,43285
P15,B,PLAY,1094,418,43317
P15,B,PLAY,1081,421,43348
P15,B,PLAY,1082,421,43379
P15,B,PLAY,1081,422,43409
P15,B,PLAY,1081,420,43440
P15,B,PLAY,1067,420,43470
P15,B,PLAY,1074,414,43501
P15,B,PLAY,1067,407,43532
P15,B,PLAY,1063,422,43566
P15,B,PLAY,1065,405,43598
P15,B,PLAY,1059,412,43630
P15,B,PLAY,1040,410,43661
P15,B,PLAY,1040,410,43693
P15,B,PLAY,1034,410,43725
P15,B,PLAY,1023,416,43757
P15,B,PLAY,1026,417,43789
P15,B,PLAY,1024,407,43821
P15,B,PLAY,1017,416,43854
P15,B,PLAY,1009,407,43886
P15,B,PLAY,1011,417,43916
P15,B,PLAY,959,441,43947
P15,B,PLAY,969,436,43978
P15,B,PLAY,967,439,44009
P15,B,PLAY,958,434,44042
P15,B,PLAY,962,442,44073
P15,B,PLAY,946,444,44104
P15,B,PLAY,933,438,44138
P15,B,PLAY,943,444,44171
P15,B,PLAY,946,440,44203
P15,B,PLAY,940,429,44234
P15,B,PLAY,931,443,44267
P15,B,PLAY,936,431,44299
P15,B,PLAY,921,436,44331
P15,B,PLAY,915,432,44362
P15,B,PLAY,914,437,44394
P15,B,PLAY,927,428,44426
P15,B,PLAY,900,440,44458
P15,B,PLAY,840,479,44490
P15,B,PLAY,834,481,44522
P15,B,PLAY,833,484,44554
P15,B,PLAY,836,476,44586
P15,B,PLAY,831,478,44619
P15,B,PLAY,844,489,44651
P15,B,PLAY,834,489,44686
P15,B,PLAY,834,483,44720
P15,B,PLAY,834,481,44751
P15,B,PLAY,837,487,44783
P15,B,PLAY,822,493,44815
P15,B,PLAY,837,483,44847
P15,B,PLAY,840,479,44879
P15,B,PLAY,838,482,44911
P15,B,PLAY,830,483,44944
P15,B,PLAY,825,477,44978
P15,B,PLAY,834,484,45010
P15,B,PLAY,835,480,45042
P15,B,PLAY,827,470,45074
P15,B,PLAY,832,472,45107
P15,B,PLAY,828,476,45140
P15,B,PLAY,831,474,45171
P15,B,PLAY,834,482,45204
P15,B,PLAY,836,482,45239
P15,B,PLAY,833,479,45272
P15,B,PLAY,835,480,45306
P15,B,PLAY,834,482,45339
P15,B,PLAY,848,476,45372
P15,B,PLAY,841,480,45404
P15,B,PLAY,842,476,45437
P15,B,PLAY,840,470,45470
P15,B,PLAY,858,471,45503
P15,B,PLAY,843,478,45535
P15,B,PLAY,848,473,45567
P15,B,PLAY,847,508,45600
P15,B,PLAY,839,505,45634
P15,B,PLAY,834,504,45666
P15,B,PLAY,828,502,45699
P15,B,PLAY,833,493,45731
P15,B,PLAY,832,496,45764
P15,B,PLAY,831,496,45799
P15,B,PLAY,842,496,45833
P15,B,PLAY,838,497,45865
P15,B,PLAY,850,497,45897
P15,B,PLAY,837,491,45931
P15,B,PLAY,846,487,45964
P15,B,PLAY,847,486,45996
P15,B,PLAY,839,485,46029
P15,B,PLAY,856,491,46062
P15,B,PLAY,852,489,46095
P15,B,PLAY,845,476,46128
P15,B,PLAY,840,481,46160
P15,B,PLAY,842,483,46194
P15,B,PLAY,850,475,46229
P15,B,PLAY,844,543,46378
P15,B,PLAY,849,467,46420
P15,B,PLAY,850,466,46486
P15,B,PLAY,835,464,46512
P15,B,PLAY,848,470,46544
P15,B,PLAY,854,503,46575
P15,B,PLAY,850,477,46608
P15,B,PLAY,843,486,46640
P15,B,PLAY,851,479,46673
P15,B,PLAY,848,469,46705
P15,B,PLAY,850,463,46741
P15,B,PLAY,856,473,46774
P15,B,PLAY,847,468,46805
P15,B,PLAY,859,479,46838
P15,B,PLAY,868,478,46871
P15,B,PLAY,854,479,46904
P15,B,PLAY,859,475,46939
P15,B,PLAY,860,467,46972
P15,B,PLAY,864,477,47005
P15,B,PLAY,857,472,47037
P15,B,PLAY,859,471,47068
P15,B,PLAY,858,474,47100
P15,B,PLAY,850,479,47132
P15,B,PLAY,849,473,47164
P15,B,PLAY,860,465,47195
P15,B,PLAY,747,443,47227
P15,B,PLAY,771,442,47258
P15,B,PLAY,779,437,47290
P15,B,PLAY,777,453,47320
P15,B,PLAY,782,431,47351
P15,B,PLAY,778,448,47382
P15,B,PLAY,782,453,47413
P15,B,PLAY,780,432,47444
P15,B,PLAY,783,433,47475
P15,B,PLAY,781,439,47509
P15,B,PLAY,778,434,47541
P15,B,PLAY,783,437,47572
P15,B,PLAY,787,434,47603
P15,B,PLAY,774,438,47634
P15,B,PLAY,821,479,47665
P15,B,PLAY,799,471,47696
P15,B,PLAY,799,473,47728
P15,B,PLAY,789,483,47759
P15,B,PLAY,802,473,47791
P15,B,PLAY,799,465,47822
P15,B,PLAY,806,472,47855
P15,B,PLAY,801,465,47886
P15,B,PLAY,804,458,47918
P15,B,PLAY,806,473,47950
P15,B,PLAY,796,467,47981
P15,B,PLAY,807,461,48013
P15,B,PLAY,768,439,48047
P15,B,PLAY,778,435,48080
P15,B,PLAY,781,444,48111
P15,B,PLAY,774,432,48143
P15,B,PLAY,777,435,48174
P15,B,PLAY,776,422,48205
P15,B,PLAY,760,413,48236
P15,B,PLAY,761,407,48267
P15,B,PLAY,765,407,48297
P15,B,PLAY,765,395,48328
P15,B,PLAY,762,403,48358
P15,B,PLAY,768,401,48389
P15,B,PLAY,764,404,48419
P15,B,PLAY,761,404,48450
P15,B,PLAY,774,398,48480
P15,B,PLAY,764,403,48510
P15,B,PLAY,763,401,48541
P15,B,PLAY,766,398,48571
P15,B,PLAY,764,407,48603
P15,B,PLAY,764,403,48636
P15,B,PLAY,734,392,48667
P15,B,PLAY,731,391,48697
P15,B,PLAY,733,394,48728
P15,B,PLAY,739,394,48758
P15,B,PLAY,738,397,48789
P15,B,PLAY,739,395,48819
P15,B,PLAY,735,402,48850
P15,B,PLAY,737,390,48880
P15,B,PLAY,741,402,48910
P15,B,PLAY,745,400,48941
P15,B,PLAY,740,394,48972
P15,B,PLAY,740,400,49002
P15,B,PLAY,741,402,49033
P15,B,PLAY,737,394,49063
P15,B,PLAY,740,388,49094
P15,B,PLAY,735,402,49125
P15,B,PLAY,732,386,49158
P15,B,PLAY,740,390,49191
P15,B,PLAY,740,389,49222
P15,B,PLAY,727,389,49253
P15,B,PLAY,752,389,49283
P15,B,PLAY,735,386,49314
P15,B,PLAY,729,394,49345
P15,B,PLAY,731,388,49375
P15,B,PLAY,727,394,49406
P15,B,PLAY,733,400,49436
P15,B,PLAY,728,400,49467
P15,B,PLAY,729,404,49497
P15,B,PLAY,717,405,49528
P15,B,PLAY,726,402,49559
P15,B,PLAY,724,411,49590
P15,B,PLAY,725,403,49620
P15,B,PLAY,715,404,49651
P15,B,PLAY,728,404,49682
P15,B,PLAY,738,397,49715
P15,B,PLAY,736,405,49748
P15,B,PLAY,730,402,49779
P15,B,PLAY,732,409,49810
P15,B,PLAY,732,411,49841
P15,B,PLAY,735,399,49872
P15,B,PLAY,739,401,49904
P15,B,PLAY,734,412,49936
P15,B,PLAY,742,403,49968
P15,B,PLAY,745,416,49998
P15,B,PLAY,733,409,50029
P15,B,PLAY,741,399,50061
P15,B,PLAY,735,407,50094
P15,B,PLAY,740,408,50125
P15,B,PLAY,737,401,50157
P15,B,PLAY,739,399,50189
P15,B,PLAY,750,399,50221
P15,B,PLAY,859,436,50252
P15,B,PLAY,867,433,50286
P15,B,PLAY,872,430,50320
P15,B,PLAY,874,437,50352
P15,B,PLAY,877,417,50385
P15,B,PLAY,870,427,50417
P15,B,PLAY,877,434,50450
P15,B,PLAY,883,432,50483
P15,B,PLAY,884,436,50516
P15,B,PLAY,882,438,50548
P15,B,PLAY,869,428,50580
P15,B,PLAY,875,426,50612
P15,B,PLAY,874,435,50644
P15,B,PLAY,878,438,50680
P15,B,PLAY,882,492,50713
P15,B,PLAY,885,478,50745
P15,B,PLAY,890,483,50778
P15,B,PLAY,894,482,50812
P15,B,PLAY,885,489,50846
P15,B,PLAY,889,484,50882
P15,B,PLAY,894,479,50916
P15,B,PLAY,890,481,50951
P15,B,PLAY,895,493,50985
P15,B,PLAY,874,476,51018
P15,B,PLAY,887,481,51052
P15,B,PLAY,897,491,51085
P15,B,PLAY,892,488,51119
P15,B,PLAY,899,484,51152
P15,B,PLAY,893,476,51186
P15,B,PLAY,896,478,51220
P15,B,PLAY,901,491,51253
P15,B,PLAY,890,482,51287
P15,B,PLAY,891,482,51320
P15,B,PLAY,900,477,51352
P15,B,PLAY,893,473,51387
P15,B,PLAY,887,482,51421
P15,B,PLAY,897,484,51456
P15,B,PLAY,899,473,51490
P15,B,PLAY,891,486,51523
P15,B,PLAY,886,476,51555
P15,B,PLAY,888,481,51589
P15,B,PLAY,891,478,51622
P15,B,PLAY,891,475,51655
P15,B,PLAY,899,474,51689
P15,B,PLAY,899,469,51723
P15,B,PLAY,900,477,51757
P15,B,PLAY,906,466,51790
P15,B,PLAY,902,464,51824
P15,B,PLAY,897,469,51858
P15,B,PLAY,913,470,51892
P15,B,PLAY,898,469,51925
P15,B,PLAY,908,471,51960
P15,B,PLAY,903,479,51994
P15,B,PLAY,906,472,52029
P15,B,PLAY,900,467,52063
P15,B,PLAY,903,464,52097
P15,B,PLAY,908,467,52131
P15,B,PLAY,907,469,52165
P15,B,PLAY,900,475,52198
P15,B,PLAY,912,469,52231
P15,B,PLAY,908,463,52264
P15,B,PLAY,899,470,52296
P15,B,PLAY,899,467,52329
P15,B,PLAY,900,459,52362
P15,B,PLAY,901,462,52396
P15,B,PLAY,909,461,52429
P15,B,PLAY,893,468,52462
P15,B,PLAY,902,466,52497
P15,B,PLAY,812,433,52531
P15,B,PLAY,811,442,52564
P15,B,PLAY,801,443,52598
P15,B,PLAY,805,438,52631
P15,B,PLAY,804,436,52664
P15,B,PLAY,802,437,52697
P15,B,PLAY,798,442,52729
P15,B,PLAY,772,413,52762
P15,B,PLAY,779,418,52794
P15,B,PLAY,773,428,52825
P15,B,PLAY,772,415,52855
P15,B,PLAY,774,418,52886
P15,B,PLAY,779,415,52917
P15,B,PLAY,778,415,52948
P15,B,PLAY,770,411,52978
P15,B,PLAY,778,427,53009
P15,B,PLAY,765,416,53041
P15,B,PLAY,774,431,53073
P15,B,PLAY,760,397,53103
P15,B,PLAY,756,401,53137
P15,B,PLAY,762,400,53170
P15,B,PLAY,755,404,53202
P15,B,PLAY,759,403,53234
P15,B,PLAY,754,401,53267
P15,B,PLAY,758,412,53299
P15,B,PLAY,712,417,53330
P15,B,PLAY,724,407,53362
P15,B,PLAY,721,409,53393
P15,B,PLAY,726,412,53424
P15,B,PLAY,736,405,53455
P15,B,PLAY,723,416,53485
P15,B,PLAY,729,404,53516
P15,B,PLAY,735,414,53546
P15,B,PLAY,730,415,53577
P15,B,PLAY,724,392,53608
P15,B,PLAY,725,387,53639
P15,B,PLAY,730,409,53669
P15,B,PLAY,732,411,53701
P15,B,PLAY,722,403,53732
P15,B,PLAY,719,403,53762
P15,B,PLAY,673,419,53793
P15,B,PLAY,690,428,53823
P15,B,PLAY,686,433,53853
P15,B,PLAY,678,433,53884
P15,B,PLAY,680,430,53914
P15,B,PLAY,671,427,53945
