participant,set,activity,x,y,timestamp
P12,C,READ,723,837,170239
P12,C,READ,699,770,170271
P12,C,READ,694,674,170303
P12,C,READ,702,778,170337
P12,C,READ,699,780,170373
P12,C,READ,751,681,170404
P12,C,READ,710,829,170436
P12,C,READ,717,794,170466
P12,C,READ,686,837,170497
P12,C,READ,710,786,170529
P12,C,READ,714,798,170560
P12,C,READ,745,766,170591
P12,C,READ,731,744,170621
P12,C,READ,717,809,170651
P12,C,READ,714,812,170681
P12,C,READ,727,865,170715
P12,C,READ,725,814,170754
P12,C,READ,743,874,170787
P12,C,READ,729,875,170819
P12,C,READ,753,810,170852
P12,C,READ,722,861,170884
P12,C,READ,731,833,170919
P12,C,READ,766,815,170953
P12,C,READ,768,859,170987
P12,C,READ,759,842,171021
P12,C,READ,784,841,171053
P12,C,READ,762,863,171085
P12,C,READ,765,866,171118
P12,C,READ,791,841,171149
P12,C,READ,791,875,171181
P12,C,READ,804,865,171212
P12,C,READ,799,871,171244
P12,C,READ,801,866,171274
P12,C,READ,802,868,171304
P12,C,READ,810,856,171335
P12,C,READ,802,865,171367
P12,C,READ,839,855,171399
P12,C,READ,849,864,171432
P12,C,READ,856,862,171466
P12,C,READ,844,874,171498
P12,C,READ,840,882,171530
P12,C,READ,864,835,171563
P12,C,READ,859,860,171595
P12,C,READ,849,856,171627
P12,C,READ,913,870,171660
P12,C,READ,905,859,171692
P12,C,READ,902,881,171724
P12,C,READ,901,860,171756
P12,C,READ,896,864,171787
P12,C,READ,902,855,171819
P12,C,READ,898,852,171851
P12,C,READ,894,869,171882
P12,C,READ,923,812,171914
P12,C,READ,927,876,171946
P12,C,READ,942,893,171979
P12,C,READ,939,880,172015
P12,C,READ,923,887,172047
P12,C,READ,929,873,172079
P12,C,READ,935,865,172112
P12,C,READ,942,874,172144
P12,C,READ,922,857,172175
P12,C,READ,946,852,172206
P12,C,READ,983,826,172238
P12,C,READ,984,912,172271
P12,C,READ,991,912,172303
P12,C,READ,975,910,172335
P12,C,READ,997,891,172367
P12,C,READ,989,933,172398
P12,C,READ,991,911,172431
P12,C,READ,1002,874,172463
P12,C,READ,982,930,172496
P12,C,READ,990,892,172528
P12,C,READ,1000,890,172563
P12,C,READ,1002,909,172597
P12,C,READ,994,930,172630
P12,C,READ,1006,931,172661
P12,C,READ,1000,905,172693
P12,C,READ,1013,908,172726
P12,C,READ,1024,866,172758
P12,C,READ,1009,842,172790
P12,C,READ,1012,951,172822
P12,C,READ,1083,880,172853
P12,C,READ,1079,884,172889
P12,C,READ,1074,883,172922
P12,C,READ,1061,907,172953
P12,C,READ,1067,909,172985
P12,C,READ,1101,863,173017
P12,C,READ,1058,913,173048
P12,C,READ,1107,902,173079
P12,C,READ,1108,907,173113
P12,C,READ,1117,866,173147
P12,C,READ,1132,852,173178
P12,C,READ,1095,947,173210
P12,C,READ,1126,861,173241
P12,C,READ,1123,869,173272
P12,C,READ,1114,855,173304
P12,C,READ,1166,863,173336
P12,C,READ,1174,878,173368
P12,C,READ,1151,898,173400
P12,C,READ,1157,889,173432
P12,C,READ,1158,898,173463
P12,C,READ,1153,909,173495
P12,C,READ,1132,950,173527
P12,C,READ,1173,742,173560
P12,C,READ,1157,906,173591
P12,C,READ,1153,868,173623
P12,C,READ,1149,903,173661
P12,C,READ,1147,902,173694
P12,C,READ,1141,927,173725
P12,C,READ,976,861,173757
P12,C,READ,770,929,173788
P12,C,READ,787,881,173821
P12,C,READ,786,903,173855
P12,C,READ,783,905,173886
P12,C,READ,777,870,173919
P12,C,READ,710,911,173951
P12,C,READ,712,905,173984
P12,C,READ,711,911,174016
P12,C,READ,715,909,174049
P12,C,READ,719,903,174083
P12,C,READ,748,919,174115
P12,C,READ,739,867,174149
P12,C,READ,747,907,174181
P12,C,READ,728,851,174217
P12,C,READ,748,896,174251
P12,C,READ,742,917,174283
P12,C,READ,765,907,174317
P12,C,READ,762,908,174361
P12,C,READ,779,906,174422
P12,C,READ,810,902,174538
P12,C,READ,816,910,174618
P12,C,READ,810,859,174729
P12,C,READ,803,898,174772
P12,C,READ,815,904,174814
P12,C,READ,850,873,174847
P12,C,READ,848,910,174881
P12,C,READ,857,902,174913
P12,C,READ,855,881,174946
P12,C,READ,845,884,174978
P12,C,READ,857,941,175011
P12,C,READ,855,885,175043
P12,C,READ,852,902,175076
P12,C,READ,852,886,175109
P12,C,READ,878,938,175142
P12,C,READ,902,891,175175
P12,C,READ,907,882,175207
P12,C,READ,905,936,175239
P12,C,READ,894,942,175270
P12,C,READ,890,932,175302
P12,C,READ,916,938,175336
P12,C,READ,926,907,175370
P12,C,READ,918,945,175401
P12,C,READ,918,934,175432
P12,C,READ,927,932,175464
P12,C,READ,930,919,175495
P12,C,READ,921,941,175527
P12,C,READ,920,931,175560
P12,C,READ,948,925,175592
P12,C,READ,973,925,175624
P12,C,READ,958,930,175655
P12,C,READ,966,922,175687
P12,C,READ,965,935,175719
P12,C,READ,972,897,175751
P12,C,READ,970,917,175782
P12,C,READ,856,860,175814
P12,C,READ,856,885,175846
P12,C,READ,849,871,175879
P12,C,READ,846,854,175915
P12,C,READ,839,897,175949
P12,C,READ,856,902,175981
P12,C,READ,867,877,176014
P12,C,READ,881,919,176047
P12,C,READ,877,904,176080
P12,C,READ,870,904,176112
P12,C,READ,871,911,176144
P12,C,READ,857,927,176176
P12,C,READ,875,888,176207
P12,C,READ,873,905,176240
P12,C,READ,874,888,176274
P12,C,READ,863,892,176306
P12,C,READ,910,872,176339
P12,C,READ,914,915,176372
P12,C,READ,911,926,176403
P12,C,READ,904,937,176434
P12,C,READ,904,921,176469
P12,C,READ,915,911,176502
P12,C,READ,925,902,176535
P12,C,READ,922,900,176567
P12,C,READ,936,951,176599
P12,C,READ,947,945,176632
P12,C,READ,958,933,176663
P12,C,READ,969,929,176694
P12,C,READ,969,961,176726
P12,C,READ,943,952,176757
P12,C,READ,977,910,176790
P12,C,READ,963,945,176822
P12,C,READ,1010,956,176853
P12,C,READ,1019,943,176884
P12,C,READ,1018,935,176915
P12,C,READ,1038,901,176946
P12,C,READ,1007,926,176977
P12,C,READ,1030,887,177016
P12,C,READ,1035,910,177049
P12,C,READ,1026,924,177080
P12,C,READ,1045,894,177111
P12,C,READ,1039,907,177141
P12,C,READ,1030,920,177172
P12,C,READ,1037,907,177204
P12,C,READ,1023,979,177235
P12,C,READ,1045,914,177266
P12,C,READ,1041,915,177297
P12,C,READ,1097,922,177328
P12,C,READ,1082,942,177358
P12,C,READ,1100,933,177389
P12,C,READ,1102,913,177421
P12,C,READ,1117,882,177452
P12,C,READ,1093,917,177483
P12,C,READ,1094,904,177514
P12,C,READ,1102,874,177544
P12,C,READ,1093,923,177578
P12,C,READ,1170,836,177609
P12,C,READ,1143,917,177641
P12,C,READ,1160,900,177671
P12,C,READ,1154,891,177702
P12,C,READ,1165,843,177732
P12,C,READ,1155,932,177762
P12,C,READ,1153,884,177793
P12,C,READ,1176,926,177823
P12,C,READ,1187,945,177853
P12,C,READ,1202,867,177884
P12,C,READ,1200,934,177922
P12,C,READ,1190,938,177953
P12,C,READ,1214,900,177984
P12,C,READ,1190,939,178020
P12,C,READ,912,840,178050
P12,C,READ,718,892,178080
P12,C,READ,721,880,178111
P12,C,READ,705,878,178147
P12,C,READ,713,881,178180
P12,C,READ,714,902,178244
P12,C,READ,722,900,178270
P12,C,READ,720,908,178305
P12,C,READ,720,858,178336
P12,C,READ,709,908,178368
P12,C,READ,721,913,178400
P12,C,READ,714,940,178432
P12,C,READ,751,890,178464
P12,C,READ,755,892,178495
P12,C,READ,759,942,178532
P12,C,READ,756,907,178564
P12,C,READ,754,912,178594
P12,C,READ,746,915,178629
P12,C,READ,757,919,178660
P12,C,READ,756,916,178692
P12,C,READ,762,912,178727
P12,C,READ,755,893,178761
P12,C,READ,758,881,178797
P12,C,READ,786,928,178835
P12,C,READ,798,910,178867
P12,C,READ,783,918,178899
P12,C,READ,790,907,178930
P12,C,READ,797,930,178962
P12,C,READ,796,900,178994
P12,C,READ,799,920,179026
P12,C,READ,782,872,179058
P12,C,READ,787,762,179091
P12,C,READ,844,898,179123
P12,C,READ,846,900,179155
P12,C,READ,843,931,179186
P12,C,READ,856,922,179219
P12,C,READ,863,898,179251
P12,C,READ,856,896,179288
P12,C,READ,868,923,179321
P12,C,READ,887,915,179354
P12,C,READ,890,909,179388
P12,C,READ,888,931,179421
P12,C,READ,894,937,179453
P12,C,READ,880,918,179486
P12,C,READ,893,917,179518
P12,C,READ,922,905,179551
P12,C,READ,918,966,179583
P12,C,READ,908,927,179615
P12,C,READ,908,943,179647
P12,C,READ,919,936,179679
P12,C,READ,925,906,179711
P12,C,READ,940,976,179743
P12,C,READ,941,925,179775
P12,C,READ,950,949,179807
P12,C,READ,959,946,179843
P12,C,READ,944,929,179875
P12,C,READ,947,948,179908
P12,C,READ,941,902,179940
P12,C,READ,944,923,179973
P12,C,READ,945,818,180006
P12,C,READ,949,941,180039
P12,C,READ,1025,963,180072
P12,C,READ,1026,937,180108
P12,C,READ,1029,913,180140
P12,C,READ,1014,931,180176
P12,C,READ,1047,883,180208
P12,C,READ,1017,927,180240
P12,C,READ,1016,900,180276
P12,C,READ,1002,955,180308
P12,C,READ,1013,957,180340
P12,C,READ,1014,930,180374
P12,C,READ,1001,903,180409
P12,C,READ,1020,866,180442
P12,C,READ,1014,961,180474
P12,C,READ,999,939,180508
P12,C,READ,1026,896,180539
P12,C,READ,1038,857,180576
P12,C,READ,1101,903,180608
P12,C,READ,1075,934,180641
P12,C,READ,1048,916,180672
P12,C,READ,1067,923,180708
P12,C,READ,1080,918,180740
P12,C,READ,1064,945,180775
P12,C,READ,1067,937,180807
P12,C,READ,1113,939,180840
P12,C,READ,1108,911,180872
P12,C,READ,1114,931,180904
P12,C,READ,1106,907,180936
P12,C,READ,1119,915,180971
P12,C,READ,1101,944,181004
P12,C,READ,1114,922,181036
P12,C,READ,1095,945,181068
P12,C,READ,1112,994,181100
P12,C,READ,1140,950,181131
P12,C,READ,1139,986,181162
P12,C,READ,1149,958,181195
P12,C,READ,1157,924,181227
P12,C,READ,1144,1000,181260
P12,C,READ,1186,918,181293
P12,C,READ,1175,939,181326
P12,C,READ,1173,947,181359
P12,C,READ,1170,943,181392
P12,C,READ,1154,986,181423
P12,C,READ,1201,958,181455
P12,C,READ,1202,943,181481
P12,C,READ,1189,941,181507
P12,C,READ,1254,947,181535
P12,C,READ,1269,896,181563
P12,C,READ,1285,953,181593
P12,C,READ,1245,975,181622
P12,C,READ,1254,964,181653
P12,C,READ,1220,957,181684
P12,C,READ,848,871,181715
P12,C,READ,729,952,181752
P12,C,READ,738,789,181784
P12,C,READ,744,930,181855
P12,C,READ,675,899,181894
P12,C,READ,640,894,181927
P12,C,READ,662,931,181961
P12,C,READ,677,935,181996
P12,C,READ,681,919,182032
P12,C,READ,689,875,182071
P12,C,READ,770,919,182110
P12,C,READ,721,911,182153
P12,C,READ,751,890,182192
P12,C,READ,773,919,182241
P12,C,READ,788,884,182268
P12,C,READ,793,921,182309
P12,C,READ,781,934,182343
P12,C,READ,788,896,182374
P12,C,READ,791,919,182407
P12,C,READ,792,901,182440
P12,C,READ,822,932,182473
P12,C,READ,833,939,182507
P12,C,READ,839,934,182541
P12,C,READ,853,907,182575
P12,C,READ,824,893,182607
P12,C,READ,832,914,182643
P12,C,READ,841,915,182677
P12,C,READ,834,931,182709
P12,C,READ,894,989,182740
P12,C,READ,894,940,182772
P12,C,READ,890,944,182803
P12,C,READ,883,999,182836
P12,C,READ,901,856,182868
P12,C,READ,899,911,182901
P12,C,READ,900,872,182934
P12,C,READ,934,961,182966
P12,C,READ,924,989,182998
P12,C,READ,915,995,183031
P12,C,READ,906,838,183063
P12,C,READ,945,934,183095
P12,C,READ,937,925,183127
P12,C,READ,895,995,183161
P12,C,READ,962,959,183196
P12,C,READ,971,971,183229
P12,C,READ,975,1024,183262
P12,C,READ,965,871,183295
P12,C,READ,973,950,183329
P12,C,READ,929,1103,183361
P12,C,READ,1027,926,183393
P12,C,READ,998,975,183423
P12,C,READ,995,930,183455
P12,C,READ,991,968,183488
P12,C,READ,1031,950,183520
P12,C,READ,1007,990,183556
P12,C,READ,1052,981,183589
P12,C,READ,1041,998,183622
P12,C,READ,1043,996,183654
P12,C,READ,1050,977,183686
P12,C,READ,1050,947,183719
P12,C,READ,1060,915,183755
P12,C,READ,1054,961,183788
P12,C,READ,1061,969,183821
P12,C,READ,1120,965,183854
P12,C,READ,1123,950,183886
P12,C,READ,1118,978,183919
P12,C,READ,1111,952,183951
P12,C,READ,1106,977,183984
P12,C,READ,1133,940,184018
P12,C,READ,1126,940,184051
P12,C,READ,1178,972,184083
P12,C,READ,1167,954,184115
P12,C,READ,1147,1002,184148
P12,C,READ,1170,978,184180
P12,C,READ,1160,986,184212
P12,C,READ,1166,973,184245
P12,C,READ,1158,966,184277
P12,C,READ,1159,971,184313
P12,C,READ,1189,982,184346
P12,C,READ,1203,930,184378
P12,C,READ,1214,957,184410
P12,C,READ,1203,981,184443
P12,C,READ,1191,956,184475
P12,C,READ,1185,987,184507
P12,C,READ,1207,979,184539
P12,C,READ,1215,976,184572
P12,C,READ,1231,940,184604
P12,C,READ,1215,1010,184636
P12,C,READ,1237,978,184668
P12,C,READ,1215,977,184700
P12,C,READ,1200,941,184732
P12,C,READ,1175,949,184764
P12,C,READ,1147,998,184797
P12,C,READ,1191,902,184830
P12,C,READ,1170,969,184865
P12,C,READ,1163,950,184899
P12,C,READ,1169,945,184931
P12,C,READ,1154,961,184964
P12,C,READ,1162,946,184996
P12,C,READ,1163,907,185029
P12,C,READ,1154,1006,185061
P12,C,READ,1221,940,185094
P12,C,READ,1232,931,185126
P12,C,READ,1221,944,185158
P12,C,READ,1198,971,185191
P12,C,READ,1196,955,185224
P12,C,READ,1205,971,185256
P12,C,READ,1192,939,185288
P12,C,READ,1193,967,185321
P12,C,READ,901,861,185353
P12,C,READ,746,972,185386
P12,C,READ,712,966,185422
P12,C,READ,741,901,185456
P12,C,READ,714,958,185492
P12,C,READ,700,953,185524
P12,C,READ,693,902,185556
P12,C,READ,690,924,185588
P12,C,READ,718,922,185621
P12,C,READ,702,887,185653
P12,C,READ,670,913,185747
P12,C,READ,735,926,185789
P12,C,READ,728,895,185859
P12,C,READ,715,942,185884
P12,C,READ,757,874,185920
P12,C,READ,794,816,185957
P12,C,READ,790,901,185992
P12,C,READ,808,833,186025
P12,C,READ,772,922,186058
P12,C,READ,765,815,186090
P12,C,READ,779,941,186129
P12,C,READ,778,960,186161
P12,C,READ,769,919,186194
P12,C,READ,793,885,186226
P12,C,READ,764,906,186259
P12,C,READ,849,781,186291
P12,C,READ,840,939,186324
P12,C,READ,827,842,186356
P12,C,READ,859,709,186387
P12,C,READ,840,828,186420
P12,C,READ,821,908,186456
P12,C,READ,756,860,186486
P12,C,READ,757,859,186519
P12,C,READ,741,917,186587
P12,C,READ,742,851,186614
P12,C,READ,743,924,186656
P12,C,READ,752,922,186688
P12,C,READ,766,931,186721
P12,C,READ,797,814,186753
P12,C,READ,811,849,186786
P12,C,READ,808,873,186819
P12,C,READ,800,938,186852
P12,C,READ,803,1004,186884
P12,C,READ,802,924,186917
P12,C,READ,831,914,186950
P12,C,READ,843,899,186982
P12,C,READ,837,884,187015
P12,C,READ,818,864,187047
P12,C,READ,824,874,187079
P12,C,READ,816,886,187115
P12,C,READ,862,889,187148
P12,C,READ,864,866,187180
P12,C,READ,859,867,187212
P12,C,READ,837,807,187245
P12,C,READ,870,914,187277
P12,C,READ,914,953,187309
P12,C,READ,887,901,187340
P12,C,READ,879,1029,187372
P12,C,READ,897,918,187403
P12,C,READ,903,983,187439
P12,C,READ,895,1011,187474
P12,C,READ,942,990,187506
P12,C,READ,945,949,187539
P12,C,READ,931,1033,187571
P12,C,READ,931,912,187603
P12,C,READ,928,1034,187637
P12,C,READ,931,1003,187672
P12,C,READ,965,994,187703
P12,C,READ,982,883,187737
P12,C,READ,983,967,187769
P12,C,READ,973,926,187801
P12,C,READ,989,926,187833
P12,C,READ,992,969,187865
P12,C,READ,992,910,187897
P12,C,READ,976,924,187929
P12,C,READ,1024,976,187960
P12,C,READ,1023,881,187992
P12,C,READ,1018,937,188024
P12,C,READ,1024,921,188056
P12,C,READ,1008,981,188088
P12,C,READ,1009,944,188119
P12,C,READ,1025,921,188155
P12,C,READ,1007,978,188187
P12,C,READ,1033,943,188222
P12,C,READ,1019,1011,188255
P12,C,READ,1057,927,188287
P12,C,READ,1080,968,188320
P12,C,READ,1134,888,188353
P12,C,READ,1086,940,188385
P12,C,READ,1123,887,188416
P12,C,READ,1074,952,188452
P12,C,READ,1090,950,188482
P12,C,READ,1087,901,188514
P12,C,READ,1098,850,188547
P12,C,READ,1104,951,188579
P12,C,READ,1085,1012,188611
P12,C,READ,1131,892,188646
P12,C,READ,1097,996,188677
P12,C,READ,1107,975,188709
P12,C,READ,1137,909,188741
P12,C,READ,1109,975,188775
P12,C,READ,1133,944,188808
P12,C,READ,1162,900,188840
P12,C,READ,1183,944,188872
P12,C,READ,1222,1002,188903
P12,C,READ,1161,978,188939
P12,C,READ,1110,577,188970
P12,C,READ,1107,683,189002
P12,C,READ,1092,706,189101
P12,C,READ,1076,744,189220
P12,C,READ,1109,746,189241
P12,C,READ,1080,806,189573
P12,C,READ,1056,781,189594
P12,C,READ,1085,893,189646
P12,C,READ,1055,826,189681
P12,C,READ,1080,800,189712
P12,C,READ,1103,927,189744
P12,C,READ,1120,904,189780
P12,C,READ,1129,804,189816
P12,C,READ,1133,840,189852
P12,C,READ,1115,713,189887
P12,C,READ,1111,841,189918
P12,C,READ,1129,940,189954
P12,C,READ,1141,817,189990
P12,C,READ,1145,919,190022
P12,C,READ,1146,939,190054
P12,C,READ,1132,909,190087
P12,C,READ,1142,880,190120
P12,C,READ,1123,865,190154
P12,C,READ,1173,820,190186
P12,C,READ,1157,845,190219
P12,C,READ,1185,945,190251
P12,C,READ,1181,922,190283
P12,C,READ,1173,893,190319
P12,C,READ,1178,906,190351
P12,C,READ,1175,955,190384
P12,C,READ,1157,899,190417
P12,C,READ,1184,869,190452
P12,C,READ,1168,884,190485
P12,C,READ,1157,846,190518
P12,C,READ,1167,605,190551
P12,C,READ,782,293,190705
P12,C,READ,770,264,190753
P12,C,READ,774,268,190816
P12,C,READ,750,222,190842
P12,C,READ,732,112,190874
P12,C,READ,740,108,190904
P12,C,READ,735,124,190935
P12,C,READ,727,103,190965
P12,C,READ,735,112,190999
P12,C,READ,711,87,191031
P12,C,READ,720,82,191062
P12,C,READ,727,52,191094
P12,C,READ,729,72,191125
P12,C,READ,730,69,191156
P12,C,READ,733,79,191187
P12,C,READ,710,68,191218
P12,C,READ,743,10,191248
P12,C,READ,732,67,191279
P12,C,READ,723,69,191310
P12,C,READ,750,79,191341
P12,C,READ,739,85,191371
P12,C,READ,719,73,191402
P12,C,READ,750,90,191432
P12,C,READ,726,120,191463
P12,C,READ,720,134,191494
P12,C,READ,741,148,191524
P12,C,READ,766,166,191557
P12,C,READ,767,158,191588
P12,C,READ,747,164,191618
P12,C,READ,780,4,192661
P12,C,READ,770,31,192702
P12,C,READ,774,23,192744
P12,C,READ,771,24,192773
P12,C,READ,782,27,192805
P12,C,READ,783,31,192836
P12,C,READ,779,20,192868
P12,C,READ,785,23,192898
P12,C,READ,776,39,192929
P12,C,READ,813,34,192959
P12,C,READ,810,22,192984
P12,C,READ,801,26,193009
P12,C,READ,819,28,193035
P12,C,READ,821,20,193060
P12,C,READ,832,17,193086
P12,C,READ,829,21,193112
P12,C,READ,817,19,193143
P12,C,READ,812,31,193173
P12,C,READ,864,30,193202
P12,C,READ,864,31,193233
P12,C,READ,853,24,193266
P12,C,READ,851,20,193298
P12,C,READ,850,27,193329
P12,C,READ,856,23,193360
P12,C,READ,867,29,193391
P12,C,READ,864,15,193422
P12,C,READ,855,40,193452
P12,C,READ,858,54,193482
P12,C,READ,868,63,193513
P12,C,READ,856,79,193545
P12,C,READ,857,57,193577
P12,C,READ,737,73,193609
P12,C,READ,742,46,193642
P12,C,READ,746,46,193668
P12,C,READ,747,57,193695
P12,C,READ,754,59,193722
P12,C,READ,738,55,193749
P12,C,READ,751,67,193776
P12,C,READ,750,73,193815
P12,C,READ,716,70,193852
P12,C,READ,741,58,193890
P12,C,READ,738,62,193929
P12,C,READ,741,39,193962
P12,C,READ,727,28,193996
P12,C,READ,739,46,194034
P12,C,READ,883,41,194073
P12,C,READ,864,30,194106
P12,C,READ,863,45,194139
P12,C,READ,879,65,194178
P12,C,READ,866,57,194216
P12,C,READ,854,54,194250
P12,C,READ,861,82,194280
P12,C,READ,860,72,194306
P12,C,READ,858,81,194338
P12,C,READ,897,54,194373
P12,C,READ,902,67,194405
P12,C,READ,909,66,194437
P12,C,READ,900,79,194468
P12,C,READ,890,57,194499
P12,C,READ,818,64,194531
P12,C,READ,840,72,194563
P12,C,READ,921,56,195487
P12,C,READ,930,40,195525
P12,C,READ,901,67,195570
P12,C,READ,944,40,195609
P12,C,READ,879,31,195647
P12,C,READ,833,49,195686
P12,C,READ,815,64,195725
P12,C,READ,859,11,195764
P12,C,READ,806,3,195803
P12,C,READ,840,39,195842
P12,C,READ,831,29,195881
P12,C,READ,877,51,195919
P12,C,READ,844,48,195958
P12,C,READ,875,56,195997
P12,C,READ,892,128,200653
P12,C,READ,942,111,200692
P12,C,READ,920,134,200760
P12,C,READ,949,115,200807
P12,C,READ,909,112,200853
P12,C,READ,940,105,200895
P12,C,READ,887,60,200938
P12,C,READ,950,136,200980
P12,C,READ,875,94,201404
P12,C,READ,885,87,201438
P12,C,READ,879,95,201477
P12,C,READ,874,87,201517
P12,C,READ,880,95,201558
P12,C,READ,879,100,201598
P12,C,READ,894,103,201639
P12,C,READ,917,74,201677
P12,C,READ,916,91,201721
P12,C,READ,922,83,201767
P12,C,READ,920,103,201810
P12,C,READ,882,125,201856
P12,C,READ,886,127,201901
P12,C,READ,918,185,201990
P12,C,READ,902,167,202042
P12,C,READ,901,155,202087
P12,C,READ,846,534,202134
P12,C,READ,960,144,202182
P12,C,READ,956,144,202228
P12,C,READ,967,140,202260
P12,C,READ,953,130,202292
P12,C,READ,960,146,202325
P12,C,READ,968,114,202357
P12,C,READ,959,129,202387
P12,C,READ,962,118,202419
P12,C,READ,945,121,202452
P12,C,READ,952,128,202484
P12,C,READ,968,118,202516
P12,C,READ,994,142,202548
P12,C,READ,1026,118,202579
P12,C,READ,1010,133,202611
P12,C,READ,1012,131,202643
P12,C,READ,1010,140,202675
P12,C,READ,1011,133,202707
P12,C,READ,1009,124,202739
P12,C,READ,1047,109,202771
P12,C,READ,1047,120,202802
P12,C,READ,1045,130,202834
P12,C,READ,1038,147,202866
P12,C,READ,1092,108,203049
P12,C,READ,988,337,203098
P12,C,READ,606,1086,203144
P12,C,READ,699,949,203191
P12,C,READ,682,1052,203235
P12,C,READ,632,1096,203276
P12,C,READ,711,1015,203310
P12,C,READ,692,1021,203346
P12,C,READ,669,1010,203378
P12,C,READ,737,935,203413
P12,C,READ,898,598,203530
P12,C,READ,879,596,203571
P12,C,READ,1142,119,203644
P12,C,READ,945,99,203689
P12,C,READ,856,100,203734
P12,C,READ,859,105,203775
P12,C,READ,867,107,203817
P12,C,READ,868,110,203857
P12,C,READ,788,108,203897
P12,C,READ,824,77,203954
P12,C,READ,804,75,203998
P12,C,READ,989,579,204147
P12,C,READ,888,262,204189
P12,C,READ,1058,490,204241
P12,C,READ,1098,97,204275
P12,C,READ,1097,98,204321
P12,C,READ,1093,89,204351
P12,C,READ,1104,110,204380
P12,C,READ,1101,119,204409
P12,C,READ,1104,105,204439
P12,C,READ,1093,99,204469
P12,C,READ,1122,106,204500
P12,C,READ,1131,102,204531
P12,C,READ,1139,88,204562
P12,C,READ,1142,93,204594
P12,C,READ,1129,91,204627
P12,C,READ,1136,87,204662
P12,C,READ,1144,111,204696
P12,C,READ,1174,106,204731
P12,C,READ,1138,130,204776
P12,C,READ,1140,117,204818
P12,C,READ,1136,133,204844
P12,C,READ,1144,130,204873
P12,C,READ,1140,125,204902
P12,C,READ,1151,139,204933
P12,C,READ,1144,124,204964
P12,C,READ,1178,124,204996
P12,C,READ,1183,132,205028
P12,C,READ,1178,131,205059
P12,C,READ,1188,133,205091
P12,C,READ,1187,124,205122
P12,C,READ,1179,135,205153
P12,C,READ,1212,128,205185
P12,C,READ,1203,116,205218
P12,C,READ,1200,121,205249
P12,C,READ,1200,121,205281
P12,C,READ,1219,276,205312
P12,C,READ,1406,410,205343
P12,C,READ,1220,267,205378
P12,C,READ,1207,108,205404
P12,C,READ,1193,86,205429
P12,C,READ,1194,69,205469
P12,C,READ,1191,88,205500
P12,C,READ,1028,91,205531
P12,C,READ,771,106,205562
P12,C,READ,775,126,205593
P12,C,READ,766,139,205625
P12,C,READ,761,137,205656
P12,C,READ,727,120,205688
P12,C,READ,723,104,205719
P12,C,READ,728,123,205752
P12,C,READ,728,129,205784
P12,C,READ,719,134,205818
P12,C,READ,717,127,205850
P12,C,READ,754,128,205881
P12,C,READ,772,136,205912
P12,C,READ,780,129,205943
P12,C,READ,776,138,205974
P12,C,READ,786,113,206005
P12,C,READ,783,126,206036
P12,C,READ,778,135,206067
P12,C,READ,777,140,206097
P12,C,READ,780,112,206126
P12,C,READ,823,126,206156
P12,C,READ,835,131,206187
P12,C,READ,830,131,206217
P12,C,READ,829,122,206248
P12,C,READ,827,118,206279
P12,C,READ,826,117,206311
P12,C,READ,827,124,206342
P12,C,READ,856,130,206374
P12,C,READ,853,134,206405
P12,C,READ,862,115,206436
P12,C,READ,863,123,206467
P12,C,READ,860,114,206498
P12,C,READ,861,118,206528
P12,C,READ,829,118,206559
P12,C,READ,833,121,206590
P12,C,READ,842,118,206621
P12,C,READ,834,114,206652
P12,C,READ,830,127,206682
P12,C,READ,828,111,206713
P12,C,READ,832,106,206744
P12,C,READ,906,121,206775
P12,C,READ,883,134,206805
P12,C,READ,891,127,206837
P12,C,READ,894,118,206862
P12,C,READ,896,122,206892
P12,C,READ,893,123,206925
P12,C,READ,892,119,206957
P12,C,READ,933,21,206989
P12,C,READ,942,124,207020
P12,C,READ,948,123,207052
P12,C,READ,945,123,207083
P12,C,READ,936,123,207115
P12,C,READ,941,110,207147
P12,C,READ,941,106,207179
P12,C,READ,938,116,207211
P12,C,READ,945,117,207242
P12,C,READ,952,105,207274
P12,C,READ,964,-58,207306
P12,C,READ,968,109,207338
P12,C,READ,990,119,207370
P12,C,READ,993,117,207402
P12,C,READ,990,91,207435
P12,C,READ,988,113,207470
P12,C,READ,984,145,207501
P12,C,READ,982,108,207533
P12,C,READ,981,103,207559
P12,C,READ,970,130,207588
P12,C,READ,1043,0,207619
P12,C,READ,979,116,207645
P12,C,READ,981,135,207674
P12,C,READ,1010,-77,207706
P12,C,READ,1074,96,207737
P12,C,READ,1052,121,207769
P12,C,READ,1047,122,207794
P12,C,READ,1049,112,207825
P12,C,READ,1057,104,207856
P12,C,READ,1050,125,207889
P12,C,READ,1055,86,207921
P12,C,READ,1051,115,207954
P12,C,READ,1056,117,207987
P12,C,READ,1085,117,208021
P12,C,READ,1085,115,208054
P12,C,READ,1083,104,208085
P12,C,READ,1088,126,208117
P12,C,READ,1086,116,208149
P12,C,READ,1087,119,208180
P12,C,READ,1091,117,208211
P12,C,READ,1146,117,208242
P12,C,READ,1148,121,208275
P12,C,READ,1148,106,208306
P12,C,READ,1146,115,208337
P12,C,READ,1149,99,208369
P12,C,READ,1153,99,208401
P12,C,READ,1190,-92,208434
P12,C,READ,1150,122,208466
P12,C,READ,1195,102,208498
P12,C,READ,1203,98,208532
P12,C,READ,1194,109,208564
P12,C,READ,1193,112,208589
