participant,set,activity,x,y,timestamp
P20,A,PLAY,873,643,22948
P20,A,PLAY,850,529,22974
P20,A,PLAY,867,596,23006
P20,A,PLAY,870,631,23034
P20,A,PLAY,856,549,23061
P20,A,PLAY,882,570,23088
P20,A,PLAY,884,553,23114
P20,A,PLAY,892,527,23141
P20,A,PLAY,884,584,23167
P20,A,PLAY,911,571,23194
P20,A,PLAY,904,513,23221
P20,A,PLAY,909,542,23247
P20,A,PLAY,912,551,23274
P20,A,PLAY,923,524,23300
P20,A,PLAY,927,522,23327
P20,A,PLAY,940,506,23354
P20,A,PLAY,935,531,23380
P20,A,PLAY,928,522,23407
P20,A,PLAY,923,497,23433
P20,A,PLAY,935,494,23460
P20,A,PLAY,920,555,23486
P20,A,PLAY,927,569,23512
P20,A,PLAY,939,517,23539
P20,A,PLAY,925,544,23566
P20,A,PLAY,940,535,23594
P20,A,PLAY,932,539,23621
P20,A,PLAY,920,517,23648
P20,A,PLAY,940,529,23674
P20,A,PLAY,949,525,23701
P20,A,PLAY,949,515,23727
P20,A,PLAY,942,511,23754
P20,A,PLAY,959,503,23781
P20,A,PLAY,940,535,23807
P20,A,PLAY,947,513,23834
P20,A,PLAY,941,561,23860
P20,A,PLAY,767,464,23887
P20,A,PLAY,698,460,23913
P20,A,PLAY,726,447,23940
P20,A,PLAY,736,433,23967
P20,A,PLAY,734,417,23994
P20,A,PLAY,755,438,24020
P20,A,PLAY,756,408,24047
P20,A,PLAY,756,432,24074
P20,A,PLAY,787,452,24100
P20,A,PLAY,782,438,24129
P20,A,PLAY,778,412,24156
P20,A,PLAY,797,452,24182
P20,A,PLAY,795,442,24209
P20,A,PLAY,797,419,24235
P20,A,PLAY,798,426,24261
P20,A,PLAY,828,436,24287
P20,A,PLAY,819,401,24312
P20,A,PLAY,851,448,24338
P20,A,PLAY,845,417,24364
P20,A,PLAY,876,393,24390
P20,A,PLAY,852,389,24417
P20,A,PLAY,840,406,24444
P20,A,PLAY,864,380,24470
P20,A,PLAY,849,391,24497
P20,A,PLAY,874,403,24523
P20,A,PLAY,849,381,24549
P20,A,PLAY,872,405,24576
P20,A,PLAY,880,379,24602
P20,A,PLAY,881,403,24629
P20,A,PLAY,824,266,24655
P20,A,PLAY,818,195,24684
P20,A,PLAY,848,220,24711
P20,A,PLAY,843,245,24737
P20,A,PLAY,853,259,24765
P20,A,PLAY,850,248,24791
P20,A,PLAY,846,218,24818
P20,A,PLAY,852,219,24844
P20,A,PLAY,866,209,24871
P20,A,PLAY,867,255,24897
P20,A,PLAY,887,227,24925
P20,A,PLAY,879,256,24951
P20,A,PLAY,886,230,24978
P20,A,PLAY,824,204,25004
P20,A,PLAY,821,231,25032
P20,A,PLAY,839,250,25057
P20,A,PLAY,824,246,25082
P20,A,PLAY,867,248,25109
P20,A,PLAY,839,270,25135
P20,A,PLAY,875,249,25161
P20,A,PLAY,865,256,25188
P20,A,PLAY,857,263,25216
P20,A,PLAY,898,278,25243
P20,A,PLAY,868,281,25269
P20,A,PLAY,888,309,25295
P20,A,PLAY,885,277,25322
P20,A,PLAY,899,313,25348
P20,A,PLAY,922,279,25375
P20,A,PLAY,902,263,25401
P20,A,PLAY,797,275,25427
P20,A,PLAY,829,243,25452
P20,A,PLAY,823,274,25477
P20,A,PLAY,830,227,25504
P20,A,PLAY,824,281,25531
P20,A,PLAY,843,300,25557
P20,A,PLAY,814,256,25584
P20,A,PLAY,817,266,25610
P20,A,PLAY,840,291,25637
P20,A,PLAY,858,302,25663
P20,A,PLAY,858,301,25689
P20,A,PLAY,862,373,25715
P20,A,PLAY,840,305,25742
P20,A,PLAY,839,310,25770
P20,A,PLAY,852,352,25797
P20,A,PLAY,873,334,25823
P20,A,PLAY,898,346,25849
P20,A,PLAY,927,392,25876
P20,A,PLAY,937,348,25902
P20,A,PLAY,924,413,25928
P20,A,PLAY,937,376,25955
P20,A,PLAY,911,405,25981
P20,A,PLAY,921,379,26008
P20,A,PLAY,931,415,26034
P20,A,PLAY,913,386,26060
P20,A,PLAY,944,427,26087
P20,A,PLAY,949,426,26113
P20,A,PLAY,934,467,26139
P20,A,PLAY,930,455,26166
P20,A,PLAY,951,456,26192
P20,A,PLAY,961,451,26218
P20,A,PLAY,949,465,26245
P20,A,PLAY,824,377,26271
P20,A,PLAY,705,294,26298
P20,A,PLAY,704,256,26326
P20,A,PLAY,710,289,26353
P20,A,PLAY,704,274,26380
P20,A,PLAY,723,306,26406
P20,A,PLAY,726,322,26433
P20,A,PLAY,711,297,26459
P20,A,PLAY,726,295,26485
P20,A,PLAY,730,279,26512
P20,A,PLAY,685,326,26538
P20,A,PLAY,647,475,26565
P20,A,PLAY,638,459,26591
P20,A,PLAY,629,437,26616
P20,A,PLAY,620,462,26641
P20,A,PLAY,632,455,26666
P20,A,PLAY,665,514,26691
P20,A,PLAY,652,423,26716
P20,A,PLAY,658,456,26741
P20,A,PLAY,679,491,26766
P20,A,PLAY,662,486,26792
P20,A,PLAY,675,467,26819
P20,A,PLAY,673,508,26845
P20,A,PLAY,681,441,26873
P20,A,PLAY,658,326,26900
P20,A,PLAY,685,375,26926
P20,A,PLAY,676,338,26953
P20,A,PLAY,670,364,26979
P20,A,PLAY,693,379,27005
P20,A,PLAY,697,360,27032
P20,A,PLAY,694,387,27058
P20,A,PLAY,716,373,27084
P20,A,PLAY,716,369,27110
P20,A,PLAY,729,389,27137
P20,A,PLAY,749,444,27163
P20,A,PLAY,734,395,27190
P20,A,PLAY,750,434,27216
P20,A,PLAY,748,390,27243
P20,A,PLAY,738,424,27268
P20,A,PLAY,821,395,27295
P20,A,PLAY,838,428,27321
P20,A,PLAY,810,459,27346
P20,A,PLAY,842,437,27371
P20,A,PLAY,849,414,27396
P20,A,PLAY,855,425,27422
P20,A,PLAY,871,477,27449
P20,A,PLAY,865,470,27475
P20,A,PLAY,870,435,27501
P20,A,PLAY,895,450,27528
P20,A,PLAY,868,445,27554
P20,A,PLAY,924,492,27580
P20,A,PLAY,887,451,27606
P20,A,PLAY,899,477,27631
P20,A,PLAY,902,472,27657
P20,A,PLAY,921,488,27682
P20,A,PLAY,932,469,27708
P20,A,PLAY,936,463,27735
P20,A,PLAY,933,462,27761
P20,A,PLAY,933,497,27787
P20,A,PLAY,946,472,27814
P20,A,PLAY,937,446,27840
P20,A,PLAY,955,503,27866
P20,A,PLAY,946,515,27893
P20,A,PLAY,965,525,27919
P20,A,PLAY,954,530,27945
P20,A,PLAY,954,524,27973
P20,A,PLAY,947,513,28000
P20,A,PLAY,969,506,28027
P20,A,PLAY,972,516,28053
P20,A,PLAY,873,503,28079
P20,A,PLAY,746,518,28106
P20,A,PLAY,742,518,28132
P20,A,PLAY,725,524,28159
P20,A,PLAY,762,521,28185
P20,A,PLAY,755,509,28211
P20,A,PLAY,771,532,28238
P20,A,PLAY,788,545,28264
P20,A,PLAY,768,543,28290
P20,A,PLAY,858,567,28317
P20,A,PLAY,863,539,28343
P20,A,PLAY,868,540,28369
P20,A,PLAY,874,542,28396
P20,A,PLAY,900,564,28422
P20,A,PLAY,886,540,28449
P20,A,PLAY,912,568,28475
P20,A,PLAY,916,593,28502
P20,A,PLAY,923,557,28529
P20,A,PLAY,922,565,28556
P20,A,PLAY,962,609,28583
P20,A,PLAY,931,578,28609
P20,A,PLAY,963,569,28635
P20,A,PLAY,951,595,28662
P20,A,PLAY,962,583,28688
P20,A,PLAY,983,523,28714
P20,A,PLAY,987,567,28741
P20,A,PLAY,990,586,28767
P20,A,PLAY,988,536,28793
P20,A,PLAY,1002,555,28820
P20,A,PLAY,993,652,28846
P20,A,PLAY,999,554,28872
P20,A,PLAY,967,573,28899
P20,A,PLAY,883,551,28926
P20,A,PLAY,865,569,28952
P20,A,PLAY,886,552,28978
P20,A,PLAY,879,562,29005
P20,A,PLAY,835,561,29031
P20,A,PLAY,601,582,29058
P20,A,PLAY,551,567,29086
P20,A,PLAY,576,603,29113
P20,A,PLAY,628,612,29158
P20,A,PLAY,626,575,29212
P20,A,PLAY,676,594,29309
P20,A,PLAY,693,564,29371
P20,A,PLAY,713,543,29465
P20,A,PLAY,722,563,29523
P20,A,PLAY,722,517,29549
P20,A,PLAY,738,540,29576
P20,A,PLAY,751,548,29602
P20,A,PLAY,746,516,29630
P20,A,PLAY,748,505,29657
P20,A,PLAY,788,536,29683
P20,A,PLAY,886,540,29710
P20,A,PLAY,881,519,29736
P20,A,PLAY,896,532,29763
P20,A,PLAY,891,541,29789
P20,A,PLAY,907,529,29815
P20,A,PLAY,907,554,29842
P20,A,PLAY,908,533,29868
P20,A,PLAY,929,531,29895
P20,A,PLAY,922,505,29921
P20,A,PLAY,934,509,29948
P20,A,PLAY,914,528,29974
P20,A,PLAY,910,520,30000
P20,A,PLAY,934,523,30027
P20,A,PLAY,924,556,30053
P20,A,PLAY,935,547,30080
P20,A,PLAY,949,558,30106
P20,A,PLAY,925,566,30133
P20,A,PLAY,943,550,30159
P20,A,PLAY,951,532,30187
P20,A,PLAY,922,577,30214
P20,A,PLAY,962,484,30241
P20,A,PLAY,961,551,30268
P20,A,PLAY,942,555,30294
P20,A,PLAY,964,545,30321
P20,A,PLAY,949,531,30347
P20,A,PLAY,931,525,30373
P20,A,PLAY,970,523,30400
P20,A,PLAY,821,600,30426
P20,A,PLAY,802,627,30453
P20,A,PLAY,813,701,30479
P20,A,PLAY,794,666,30506
P20,A,PLAY,816,671,30532
P20,A,PLAY,846,634,30559
P20,A,PLAY,865,629,30585
P20,A,PLAY,840,641,30612
P20,A,PLAY,844,631,30638
P20,A,PLAY,847,644,30664
P20,A,PLAY,870,643,30691
P20,A,PLAY,883,664,30717
P20,A,PLAY,881,624,30746
P20,A,PLAY,879,622,30772
P20,A,PLAY,904,603,30799
P20,A,PLAY,893,577,30825
P20,A,PLAY,896,650,30852
P20,A,PLAY,891,597,30878
P20,A,PLAY,903,613,30905
P20,A,PLAY,920,598,30931
P20,A,PLAY,911,629,30957
P20,A,PLAY,910,652,30984
P20,A,PLAY,890,614,31010
P20,A,PLAY,897,628,31036
P20,A,PLAY,927,611,31063
P20,A,PLAY,918,576,31089
P20,A,PLAY,921,589,31116
P20,A,PLAY,978,584,31142
P20,A,PLAY,926,636,31169
P20,A,PLAY,945,658,31195
P20,A,PLAY,923,568,31222
P20,A,PLAY,945,572,31248
P20,A,PLAY,910,624,31276
P20,A,PLAY,941,564,31303
P20,A,PLAY,913,590,31330
P20,A,PLAY,931,562,31357
P20,A,PLAY,928,632,31383
P20,A,PLAY,953,580,31410
P20,A,PLAY,923,634,31436
P20,A,PLAY,863,307,31463
P20,A,PLAY,950,572,31489
P20,A,PLAY,965,549,31517
P20,A,PLAY,969,597,31550
P20,A,PLAY,948,541,31576
P20,A,PLAY,947,594,31603
P20,A,PLAY,943,584,31629
P20,A,PLAY,952,572,31656
P20,A,PLAY,956,564,31682
P20,A,PLAY,974,536,31709
P20,A,PLAY,947,589,31735
P20,A,PLAY,949,623,31762
P20,A,PLAY,939,588,31788
P20,A,PLAY,962,532,31815
P20,A,PLAY,945,583,31843
P20,A,PLAY,955,551,31871
P20,A,PLAY,954,595,31898
P20,A,PLAY,875,575,31924
P20,A,PLAY,870,575,31951
P20,A,PLAY,876,577,31977
P20,A,PLAY,884,595,32004
P20,A,PLAY,896,553,32030
P20,A,PLAY,880,571,32057
P20,A,PLAY,893,531,32083
P20,A,PLAY,892,559,32110
P20,A,PLAY,908,517,32136
P20,A,PLAY,906,518,32162
P20,A,PLAY,926,511,32189
P20,A,PLAY,914,516,32215
P20,A,PLAY,922,491,32242
P20,A,PLAY,909,547,32269
P20,A,PLAY,930,517,32295
P20,A,PLAY,893,535,32322
P20,A,PLAY,637,637,32348
P20,A,PLAY,649,442,32376
P20,A,PLAY,629,724,32404
P20,A,PLAY,643,638,32428
P20,A,PLAY,623,639,32454
P20,A,PLAY,660,660,32479
P20,A,PLAY,659,643,32504
P20,A,PLAY,668,697,32528
P20,A,PLAY,678,621,32555
P20,A,PLAY,604,611,32581
P20,A,PLAY,537,737,32608
P20,A,PLAY,554,733,32633
P20,A,PLAY,587,752,32658
P20,A,PLAY,574,719,32683
P20,A,PLAY,580,732,32709
P20,A,PLAY,593,684,32735
P20,A,PLAY,597,681,32761
P20,A,PLAY,617,712,32788
P20,A,PLAY,762,737,32814
P20,A,PLAY,989,530,32841
P20,A,PLAY,1066,487,32867
P20,A,PLAY,1088,455,32898
P20,A,PLAY,1074,482,32926
P20,A,PLAY,1079,484,32953
P20,A,PLAY,1106,487,32979
P20,A,PLAY,1085,453,33006
P20,A,PLAY,961,509,33032
P20,A,PLAY,922,569,33057
P20,A,PLAY,945,515,33082
P20,A,PLAY,940,520,33107
P20,A,PLAY,962,509,33137
P20,A,PLAY,935,561,33164
P20,A,PLAY,947,530,33190
P20,A,PLAY,971,543,33217
P20,A,PLAY,938,554,33243
P20,A,PLAY,789,687,33269
P20,A,PLAY,798,662,33296
P20,A,PLAY,800,559,33322
P20,A,PLAY,829,642,33349
P20,A,PLAY,811,385,33375
P20,A,PLAY,810,547,33402
P20,A,PLAY,828,603,33429
P20,A,PLAY,817,693,33456
P20,A,PLAY,829,622,33485
P20,A,PLAY,837,617,33512
P20,A,PLAY,862,642,33539
P20,A,PLAY,859,597,33566
P20,A,PLAY,855,634,33593
P20,A,PLAY,907,451,33619
P20,A,PLAY,866,601,33646
P20,A,PLAY,896,490,33673
P20,A,PLAY,881,541,33700
P20,A,PLAY,879,564,33727
P20,A,PLAY,886,583,33758
P20,A,PLAY,904,562,33784
P20,A,PLAY,915,565,33811
P20,A,PLAY,919,553,33837
P20,A,PLAY,937,523,33863
P20,A,PLAY,945,576,33890
P20,A,PLAY,907,556,33916
P20,A,PLAY,975,542,33943
P20,A,PLAY,906,561,33969
P20,A,PLAY,951,573,33996
P20,A,PLAY,950,536,34022
P20,A,PLAY,955,553,34050
P20,A,PLAY,946,529,34077
P20,A,PLAY,958,494,34104
P20,A,PLAY,974,531,34130
P20,A,PLAY,985,620,34157
P20,A,PLAY,965,630,34183
P20,A,PLAY,955,601,34209
P20,A,PLAY,950,639,34236
P20,A,PLAY,977,585,34262
P20,A,PLAY,983,546,34289
P20,A,PLAY,974,586,34315
P20,A,PLAY,1002,569,34342
P20,A,PLAY,986,556,34368
P20,A,PLAY,964,591,34395
P20,A,PLAY,987,567,34421
P20,A,PLAY,993,557,34447
P20,A,PLAY,981,601,34474
P20,A,PLAY,999,567,34500
P20,A,PLAY,1002,582,34527
P20,A,PLAY,995,545,34553
P20,A,PLAY,827,676,34580
P20,A,PLAY,658,795,34608
P20,A,PLAY,681,798,34635
P20,A,PLAY,692,819,34661
P20,A,PLAY,704,862,34688
P20,A,PLAY,674,789,34714
P20,A,PLAY,669,794,34740
P20,A,PLAY,683,863,34767
P20,A,PLAY,684,770,34793
P20,A,PLAY,711,828,34820
P20,A,PLAY,517,631,34847
P20,A,PLAY,497,589,34873
P20,A,PLAY,490,605,34900
P20,A,PLAY,500,559,34927
P20,A,PLAY,495,547,34954
P20,A,PLAY,499,537,34981
P20,A,PLAY,501,589,35007
P20,A,PLAY,500,529,35034
P20,A,PLAY,482,483,35060
P20,A,PLAY,521,514,35087
P20,A,PLAY,492,517,35114
P20,A,PLAY,509,512,35142
P20,A,PLAY,520,501,35169
P20,A,PLAY,536,491,35196
P20,A,PLAY,519,476,35223
P20,A,PLAY,533,472,35250
P20,A,PLAY,543,473,35276
P20,A,PLAY,542,427,35303
P20,A,PLAY,547,460,35329
P20,A,PLAY,546,485,35356
P20,A,PLAY,560,432,35383
P20,A,PLAY,528,416,35409
P20,A,PLAY,565,433,35436
P20,A,PLAY,518,277,35463
P20,A,PLAY,586,473,35489
P20,A,PLAY,597,417,35517
P20,A,PLAY,601,242,35544
P20,A,PLAY,607,420,35572
P20,A,PLAY,618,419,35599
P20,A,PLAY,641,439,35626
P20,A,PLAY,658,445,35652
P20,A,PLAY,663,474,35678
P20,A,PLAY,680,459,35706
P20,A,PLAY,674,472,35733
P20,A,PLAY,719,504,35758
P20,A,PLAY,738,490,35783
P20,A,PLAY,718,490,35808
P20,A,PLAY,719,447,35833
P20,A,PLAY,722,473,35858
P20,A,PLAY,715,455,35883
P20,A,PLAY,744,456,35910
P20,A,PLAY,733,421,35936
P20,A,PLAY,775,496,35963
P20,A,PLAY,768,490,35989
P20,A,PLAY,776,465,36016
P20,A,PLAY,776,476,36043
P20,A,PLAY,795,529,36069
P20,A,PLAY,817,499,36096
P20,A,PLAY,803,512,36122
P20,A,PLAY,830,512,36149
P20,A,PLAY,833,510,36176
P20,A,PLAY,838,512,36202
P20,A,PLAY,851,508,36227
P20,A,PLAY,867,504,36256
P20,A,PLAY,869,552,36283
P20,A,PLAY,884,505,36308
P20,A,PLAY,890,530,36333
P20,A,PLAY,895,525,36358
P20,A,PLAY,895,523,36384
P20,A,PLAY,896,552,36410
P20,A,PLAY,907,527,36437
P20,A,PLAY,947,529,36463
P20,A,PLAY,909,563,36490
P20,A,PLAY,946,576,36517
P20,A,PLAY,962,543,36543
P20,A,PLAY,963,538,36570
P20,A,PLAY,935,502,36596
P20,A,PLAY,952,530,36623
P20,A,PLAY,956,535,36649
P20,A,PLAY,977,579,36676
P20,A,PLAY,986,528,36703
P20,A,PLAY,986,519,36730
P20,A,PLAY,986,518,36757
P20,A,PLAY,973,591,36784
P20,A,PLAY,938,478,36812
P20,A,PLAY,994,523,36840
P20,A,PLAY,976,588,36868
P20,A,PLAY,838,491,36901
P20,A,PLAY,820,533,36927
P20,A,PLAY,823,511,36954
P20,A,PLAY,846,508,36981
P20,A,PLAY,832,518,37007
P20,A,PLAY,829,511,37034
P20,A,PLAY,791,489,37061
P20,A,PLAY,812,494,37087
P20,A,PLAY,805,523,37114
P20,A,PLAY,817,501,37140
P20,A,PLAY,834,479,37167
P20,A,PLAY,834,490,37194
P20,A,PLAY,848,485,37220
P20,A,PLAY,866,518,37245
P20,A,PLAY,895,516,37272
P20,A,PLAY,905,478,37298
P20,A,PLAY,924,486,37325
P20,A,PLAY,908,490,37353
P20,A,PLAY,932,491,37380
P20,A,PLAY,924,491,37407
P20,A,PLAY,944,489,37434
P20,A,PLAY,939,483,37460
P20,A,PLAY,946,517,37488
P20,A,PLAY,954,479,37515
P20,A,PLAY,979,460,37542
P20,A,PLAY,961,510,37568
P20,A,PLAY,964,496,37595
P20,A,PLAY,982,483,37621
P20,A,PLAY,969,512,37648
P20,A,PLAY,981,487,37675
P20,A,PLAY,802,414,37701
P20,A,PLAY,741,293,37728
P20,A,PLAY,780,364,37756
P20,A,PLAY,768,305,37781
P20,A,PLAY,782,368,37806
P20,A,PLAY,808,375,37832
P20,A,PLAY,782,368,37859
P20,A,PLAY,812,378,37887
P20,A,PLAY,825,377,37914
P20,A,PLAY,766,391,37941
P20,A,PLAY,734,370,37967
P20,A,PLAY,728,378,37994
P20,A,PLAY,735,394,38020
P20,A,PLAY,751,423,38047
P20,A,PLAY,755,366,38073
P20,A,PLAY,784,402,38100
P20,A,PLAY,801,421,38127
P20,A,PLAY,785,408,38153
P20,A,PLAY,772,427,38180
P20,A,PLAY,804,405,38206
P20,A,PLAY,818,415,38232
P20,A,PLAY,836,434,38259
P20,A,PLAY,837,444,38285
P20,A,PLAY,846,431,38312
P20,A,PLAY,842,462,38338
P20,A,PLAY,850,472,38365
P20,A,PLAY,892,499,38391
P20,A,PLAY,883,440,38419
P20,A,PLAY,893,456,38444
P20,A,PLAY,909,485,38469
P20,A,PLAY,884,453,38494
P20,A,PLAY,907,478,38519
P20,A,PLAY,903,470,38544
P20,A,PLAY,915,511,38570
P20,A,PLAY,910,502,38596
P20,A,PLAY,866,474,38623
P20,A,PLAY,792,443,38650
P20,A,PLAY,822,437,38676
P20,A,PLAY,810,486,38703
P20,A,PLAY,838,457,38729
P20,A,PLAY,813,458,38756
P20,A,PLAY,846,492,38782
P20,A,PLAY,860,450,38809
P20,A,PLAY,861,456,38835
P20,A,PLAY,879,466,38862
P20,A,PLAY,867,486,38888
P20,A,PLAY,886,449,38915
P20,A,PLAY,912,482,38941
P20,A,PLAY,890,494,38969
P20,A,PLAY,926,522,38996
P20,A,PLAY,902,515,39023
P20,A,PLAY,932,497,39049
P20,A,PLAY,942,512,39075
P20,A,PLAY,929,556,39102
P20,A,PLAY,943,502,39128
P20,A,PLAY,942,516,39155
P20,A,PLAY,880,479,39181
P20,A,PLAY,753,415,39207
P20,A,PLAY,730,397,39233
P20,A,PLAY,736,374,39260
P20,A,PLAY,743,406,39286
P20,A,PLAY,763,401,39312
P20,A,PLAY,780,398,39339
P20,A,PLAY,770,407,39365
P20,A,PLAY,772,415,39391
P20,A,PLAY,777,435,39417
P20,A,PLAY,807,395,39443
P20,A,PLAY,816,423,39469
P20,A,PLAY,803,454,39496
P20,A,PLAY,808,407,39523
P20,A,PLAY,766,397,39550
P20,A,PLAY,789,370,39576
P20,A,PLAY,785,410,39603
P20,A,PLAY,811,395,39629
P20,A,PLAY,816,389,39655
P20,A,PLAY,833,456,39681
P20,A,PLAY,805,429,39708
P20,A,PLAY,830,391,39734
P20,A,PLAY,841,409,39761
P20,A,PLAY,841,412,39787
P20,A,PLAY,856,421,39813
P20,A,PLAY,855,430,39840
P20,A,PLAY,797,420,39866
P20,A,PLAY,723,363,39892
P20,A,PLAY,718,383,39919
P20,A,PLAY,710,372,39945
P20,A,PLAY,751,391,39972
P20,A,PLAY,748,413,39998
P20,A,PLAY,752,369,40024
P20,A,PLAY,773,410,40050
P20,A,PLAY,775,379,40078
P20,A,PLAY,755,416,40105
P20,A,PLAY,798,395,40131
P20,A,PLAY,791,386,40159
P20,A,PLAY,785,401,40185
P20,A,PLAY,799,395,40212
P20,A,PLAY,804,391,40238
P20,A,PLAY,818,426,40264
P20,A,PLAY,823,400,40291
P20,A,PLAY,825,470,40317
P20,A,PLAY,845,413,40343
P20,A,PLAY,832,452,40370
P20,A,PLAY,838,450,40396
P20,A,PLAY,852,463,40422
P20,A,PLAY,866,435,40449
P20,A,PLAY,873,456,40475
P20,A,PLAY,863,442,40502
P20,A,PLAY,852,480,40528
P20,A,PLAY,924,459,40555
P20,A,PLAY,903,475,40580
P20,A,PLAY,881,520,40605
P20,A,PLAY,948,469,40630
P20,A,PLAY,925,505,40655
P20,A,PLAY,951,522,40679
P20,A,PLAY,961,458,40705
P20,A,PLAY,962,505,40732
P20,A,PLAY,952,516,40758
P20,A,PLAY,966,499,40784
P20,A,PLAY,951,511,40811
P20,A,PLAY,950,502,40837
P20,A,PLAY,963,524,40863
P20,A,PLAY,962,538,40890
P20,A,PLAY,965,518,40916
P20,A,PLAY,852,475,40943
P20,A,PLAY,638,283,40969
P20,A,PLAY,621,279,40996
P20,A,PLAY,649,303,41022
P20,A,PLAY,624,280,41049
P20,A,PLAY,639,315,41075
P20,A,PLAY,648,295,41101
P20,A,PLAY,653,270,41127
P20,A,PLAY,650,321,41155
P20,A,PLAY,654,317,41182
P20,A,PLAY,654,310,41209
P20,A,PLAY,684,366,41235
P20,A,PLAY,676,307,41261
P20,A,PLAY,683,323,41286
P20,A,PLAY,660,276,41312
P20,A,PLAY,689,316,41338
P20,A,PLAY,692,319,41364
P20,A,PLAY,721,329,41391
P20,A,PLAY,701,313,41417
P20,A,PLAY,741,360,41443
P20,A,PLAY,722,350,41469
P20,A,PLAY,729,328,41494
P20,A,PLAY,726,322,41519
P20,A,PLAY,742,317,41546
P20,A,PLAY,758,354,41573
P20,A,PLAY,766,308,41599
P20,A,PLAY,771,380,41625
P20,A,PLAY,778,369,41652
P20,A,PLAY,787,377,41678
P20,A,PLAY,782,363,41706
P20,A,PLAY,726,283,41732
P20,A,PLAY,731,237,41758
P20,A,PLAY,741,247,41785
P20,A,PLAY,749,288,41811
P20,A,PLAY,772,271,41837
P20,A,PLAY,764,284,41863
P20,A,PLAY,777,250,41890
P20,A,PLAY,778,292,41916
P20,A,PLAY,800,306,41942
P20,A,PLAY,789,271,41970
P20,A,PLAY,800,291,41996
P20,A,PLAY,804,299,42022
P20,A,PLAY,801,281,42049
P20,A,PLAY,818,322,42075
P20,A,PLAY,840,310,42101
P20,A,PLAY,843,318,42127
P20,A,PLAY,834,322,42153
P20,A,PLAY,836,313,42180
P20,A,PLAY,849,318,42206
P20,A,PLAY,848,329,42232
P20,A,PLAY,859,330,42261
P20,A,PLAY,866,293,42287
P20,A,PLAY,849,329,42314
P20,A,PLAY,898,301,42340
P20,A,PLAY,867,348,42366
P20,A,PLAY,889,315,42393
P20,A,PLAY,888,348,42419
P20,A,PLAY,900,329,42445
P20,A,PLAY,912,375,42472
P20,A,PLAY,901,354,42498
P20,A,PLAY,898,341,42524
P20,A,PLAY,928,338,42551
P20,A,PLAY,913,373,42577
P20,A,PLAY,927,373,42603
P20,A,PLAY,916,356,42630
P20,A,PLAY,942,316,42656
P20,A,PLAY,954,346,42683
P20,A,PLAY,941,381,42709
P20,A,PLAY,962,366,42735
P20,A,PLAY,970,413,42762
P20,A,PLAY,958,417,42788
P20,A,PLAY,990,399,42816
P20,A,PLAY,995,400,42843
P20,A,PLAY,1012,388,42869
P20,A,PLAY,973,386,42896
P20,A,PLAY,963,447,42922
P20,A,PLAY,989,453,42948
P20,A,PLAY,986,459,42974
P20,A,PLAY,980,458,43000
P20,A,PLAY,1051,394,43027
P20,A,PLAY,1074,375,43053
P20,A,PLAY,1098,378,43080
P20,A,PLAY,1090,403,43106
P20,A,PLAY,1053,432,43132
P20,A,PLAY,1079,428,43159
P20,A,PLAY,1088,420,43185
P20,A,PLAY,1080,422,43212
P20,A,PLAY,1091,465,43238
P20,A,PLAY,1078,431,43264
P20,A,PLAY,1080,421,43291
P20,A,PLAY,1037,433,43317
P20,A,PLAY,1028,440,43345
P20,A,PLAY,1035,444,43372
P20,A,PLAY,1053,464,43398
P20,A,PLAY,1046,430,43425
P20,A,PLAY,1015,472,43451
P20,A,PLAY,1021,495,43477
P20,A,PLAY,1031,449,43504
P20,A,PLAY,1021,448,43530
P20,A,PLAY,994,451,43557
P20,A,PLAY,994,474,43583
P20,A,PLAY,1024,464,43609
P20,A,PLAY,1017,458,43636
P20,A,PLAY,996,500,43662
P20,A,PLAY,994,489,43688
P20,A,PLAY,1002,552,43715
P20,A,PLAY,1105,498,43745
P20,A,PLAY,1068,478,43771
P20,A,PLAY,1044,526,43798
P20,A,PLAY,1067,518,43824
P20,A,PLAY,1047,484,43851
P20,A,PLAY,1052,505,43879
P20,A,PLAY,1063,583,43906
P20,A,PLAY,1074,528,43931
P20,A,PLAY,1027,529,43956
P20,A,PLAY,1024,519,43981
P20,A,PLAY,1049,499,44006
P20,A,PLAY,1032,473,44031
P20,A,PLAY,1048,528,44058
P20,A,PLAY,1018,521,44084
P20,A,PLAY,1018,520,44110
P20,A,PLAY,1024,615,44137
P20,A,PLAY,1217,642,44215
P20,A,PLAY,1184,503,44240
P20,A,PLAY,1169,607,44297
P20,A,PLAY,1164,544,44322
P20,A,PLAY,1140,547,44356
P20,A,PLAY,1157,507,44382
P20,A,PLAY,1148,516,44408
P20,A,PLAY,1154,534,44436
P20,A,PLAY,1101,600,44463
P20,A,PLAY,1140,558,44490
P20,A,PLAY,1132,606,44516
P20,A,PLAY,1149,513,44543
P20,A,PLAY,1129,518,44569
P20,A,PLAY,1142,550,44595
P20,A,PLAY,1074,613,44622
P20,A,PLAY,1111,563,44648
P20,A,PLAY,1114,562,44675
P20,A,PLAY,1096,593,44701
P20,A,PLAY,1063,540,44728
P20,A,PLAY,1101,544,44754
P20,A,PLAY,1070,627,44781
P20,A,PLAY,1089,576,44808
P20,A,PLAY,1084,546,44834
P20,A,PLAY,1093,589,44861
P20,A,PLAY,1082,549,44888
P20,A,PLAY,1084,570,44919
P20,A,PLAY,1040,566,44946
