t_sec,x,y,dt,dx,dy,disp,speed,accel,direction,roi,roi_change,dwell_time,fix_flag,fix_dur,sacc_amp,speed_mean,speed_std,accel_mean,disp_mean,Dax_fc,Day_fc,alpha_fc,participant,cluster,x_next,y_next,t_next,dt_next
194.784,965.6721909942504,373.0627045279375,0.031999999999982265,6.2706104509532,4.672374901611931,7.819951575861362,244.373486745803,2467.132036703068,0.6403723951482823,4,0,0.2560000000000002,0,0.0,7.819951575861362,188.77518875619103,112.9878136669798,-171.70387839770115,6.04080604019694,-14745.472234171533,-5696.914185464388,0.8,CLUSTER_0_MEAN,0,977.0446080341012,374.52289437215575,194.816,0.03200000000001069
194.816,977.0446080341012,374.52289437215575,0.03200000000001069,11.372417039850802,1.4601898442182346,11.4657761930646,358.30550603314913,3560.3756027283775,0.12769880833176145,4,0,0.2880000000000109,0,0.0,11.4657761930646,214.12235857156847,120.26165788314368,792.099056731812,6.85191547428929,-14830.59777580386,-5747.396485157565,0.8,CLUSTER_0_MEAN,0,974.1915843161096,382.6606108621437,194.848,0.03200000000001069
194.848,974.1915843161096,382.6606108621437,0.03200000000001069,-2.8530237179916185,8.137716489987952,8.623350509334788,269.47970341662216,-2775.806331765541,1.9079990359570536,12,1,0.03200000000001069,0,0.0,8.623350509334788,193.99827985590792,83.8900378479888,-628.8774598636677,6.207944955389275,-14984.506817841704,-5766.920303136009,0.8,CLUSTER_0_MEAN,0,973.6340440980432,382.4425541501058,194.88,0.031999999999982265
194.88,973.6340440980432,382.4425541501058,0.031999999999982265,-0.5575402180663787,-0.21805671203787824,0.598665035246151,18.70828235145259,-7836.606908290892,-2.76877790601337,12,0,0.06399999999999295,1,0.031999999999982265,0.0,189.11645578576199,92.99402725443667,-152.5570021921908,6.051726585144499,-14968.292042237455,-5870.092724859133,0.8,CLUSTER_0_MEAN,0,973.03188438852,385.80069816693754,194.912,0.03200000000001069
194.912,973.03188438852,385.80069816693754,0.03200000000001069,-0.602159709523221,3.358144016831716,3.411704493879231,106.61576543369037,2747.108846319013,1.7482239855313109,12,0,0.09600000000000364,0,0.0,3.411704493879231,188.22456911121387,93.81727303048247,-27.8714585797999,6.02318621155895,-14966.762084869608,-5877.1149683881085,0.8,CLUSTER_0_MEAN,0,965.9368886539507,382.7832034782186,194.944,0.031999999999982265
194.944,965.9368886539507,382.7832034782186,0.031999999999982265,-7.094995734569238,-3.017494688718955,7.710008992861344,240.93778102705053,4197.562987294831,-2.7394687660465613,12,0,0.1279999999999859,0,0.0,7.710008992861344,190.40558843084946,94.8632021864853,68.15685373849306,6.09297882978725,-14962.659689338505,-5922.253895912428,0.8,CLUSTER_0_MEAN,0,969.1222963224022,376.0017314495315,194.976,0.03200000000001069
194.976,969.1222963224022,376.0017314495315,0.03200000000001069,3.1854076684514894,-6.7814720286870624,7.492341749419508,234.13567966928144,-212.56566743021307,-1.1316630361928484,4,1,0.03200000000001069,0,0.0,7.492341749419508,195.39644051534222,95.81017459521613,155.96412764025075,6.252686096491072,-14875.67335287601,-5889.939921550045,0.8,CLUSTER_0_MEAN,0,967.3496919259068,374.17824619727975,195.008,0.03200000000001069
195.008,967.3496919259068,374.17824619727975,0.03200000000001069,-1.772604396495467,-1.8234852522517713,2.5430738903254,79.47105907264222,-4833.269393643362,-2.3420464945048725,4,0,0.06400000000002137,1,0.03200000000001069,0.0,184.52954430720243,102.64363925326835,-339.59050650436177,5.904945417831017,-14908.76038055305,-5803.371714408264,0.8,CLUSTER_0_MEAN,0,957.027947054682,383.41072884771,195.04,0.031999999999982265
195.04,957.027947054682,383.41072884771,0.031999999999982265,-10.321744871224723,9.232482650430256,13.848362830210275,432.761338444311,11040.321230370768,2.411841671741548,12,1,0.031999999999982265,0,0.0,13.848362830210275,215.0213863765351,126.46017193601932,952.8700646672016,6.880684364048759,-14888.345449709048,-5771.877207561903,0.8,CLUSTER_0_MEAN,0,950.5813968678603,399.9438220506583,195.072,0.03200000000001069
195.072,950.5813968678603,399.9438220506583,0.03200000000001069,-6.446550186821696,16.533093202948294,17.745455197559345,554.5454749235444,3805.754264974772,1.9425812007335586,12,0,0.06399999999999295,0,0.0,17.745455197559345,253.93340771175468,163.84442242527507,1216.0006667260793,8.125869046776199,-14757.138987757773,-5882.132126254969,0.8,CLUSTER_0_MEAN,0,941.9708606632817,393.0956050925446,195.104,0.03200000000001069
195.104,941.9708606632817,393.0956050925446,0.03200000000001069,-8.610536204578693,-6.84821695811371,11.001791183064539,343.805974470652,-6585.609389150686,-2.469705823301926,12,0,0.09600000000000364,0,0.0,11.001791183064539,263.87665648423956,166.19999901199685,310.726524140704,8.444053007496517,-14662.78589788729,-6098.669433061999,0.8,CLUSTER_0_MEAN,0,941.7466286719266,392.135497479642,195.136,0.031999999999982265
195.136,941.7466286719266,392.135497479642,0.031999999999982265,-0.22423199135505456,-0.9601076129025614,0.985944529017991,30.810766531829294,-9781.100248093631,-1.8002326021001147,12,0,0.1279999999999859,1,0.031999999999982265,0.0,231.1271825341076,177.41338357268086,-1023.421060941497,7.396069841091856,-14541.356292306884,-6036.479983619037,0.8,CLUSTER_0_MEAN,0,940.5773356446506,397.38984439615825,195.168,0.03200000000001069
195.168,940.5773356446506,397.38984439615825,0.03200000000001069,-1.1692930272760123,5.254346916516226,5.382880985377614,168.21503079299427,4293.883258159971,1.789766382925809,12,0,0.1599999999999966,0,0.0,5.382880985377614,221.0007152717448,177.87047335471107,-316.4521019489457,7.072022888696139,-14521.724844823286,-6025.620814095997,0.8,CLUSTER_0_MEAN,0,956.1400675278396,408.6566736861722,195.2,0.031999999999982265
195.2,956.1400675278396,408.6566736861722,0.031999999999982265,15.56273188318903,11.266829290013959,19.21301813662666,600.4068167699158,13505.993311786284,0.6266275973503576,12,0,0.19199999999997885,0,0.0,19.21301813662666,279.17056871359114,198.30688635032075,1817.8079200587715,8.933458198834192,-14498.886365484914,-6092.547517559823,0.8,CLUSTER_0_MEAN,0,965.9259479654784,407.0416132181884,195.232,0.03200000000001069
195.232,965.9259479654784,407.0416132181884,0.03200000000001069,9.785880437638752,-1.6150604679838239,9.918259739238781,309.9456168511084,-9076.912497459702,-0.16356543513507754,12,0,0.22399999999998954,0,0.0,9.918259739238781,299.50355385533294,188.84686070134816,635.4057856809002,9.584113723370145,-14688.049349766346,-6241.908800874767,0.8,CLUSTER_0_MEAN,0,960.701332008231,409.41860485541906,195.264,0.03200000000001069
195.264,960.701332008231,409.41860485541906,0.03200000000001069,-5.224615957247352,2.376991637230674,5.739921701921396,179.37255318498373,-4080.4082395650335,2.7146215951787442,12,0,0.2560000000000002,0,0.0,5.739921701921396,293.34703107112625,191.94637880233068,-192.39133700508614,9.387104994276152,-14826.658231849096,-6239.54092035775,0.8,CLUSTER_0_MEAN,0,956.0870675533642,407.5295678479659,195.296,0.031999999999982265
195.296,956.0870675533642,407.5295678479659,0.031999999999982265,-4.61426445486677,-1.8890370074531688,4.9859700435295995,155.81156386038634,-736.2809163940764,-2.7530171406596615,12,0,0.2879999999999825,0,0.0,4.9859700435295995,285.5146194902367,196.18224659520308,-244.7628619014725,9.136467823687159,-14778.523405884569,-6275.480226417398,0.8,CLUSTER_0_MEAN,0,936.1912751854968,400.72328043293663,195.328,0.03200000000001069
195.328,936.1912751854968,400.72328043293663,0.03200000000001069,-19.895792367867443,-6.80628741502926,21.027793567592347,657.1185489870414,15665.84328520274,-2.8119757995688732,12,0,0.3199999999999932,0,0.0,21.027793567592347,343.27936848167667,213.0871324859429,1805.1484059831375,10.984939791413854,-14721.32747509783,-6258.861287854156,0.8,CLUSTER_0_MEAN,0,912.7064424924146,409.2990464046029,195.36,0.03200000000001069
195.36,912.7064424924146,409.2990464046029,0.03200000000001069,-23.48483269308224,8.575765971666272,25.00162251980566,781.300703743666,3880.6923361432205,2.791474944963609,12,0,0.35200000000000387,0,0.0,25.00162251980566,378.13330501161215,253.93849486303006,1089.185516560383,12.100265760373393,-14466.997474243684,-6175.086593227679,0.8,CLUSTER_0_MEAN,0,903.8851207974542,411.1744106676072,195.392,0.031999999999982265
195.392,903.8851207974542,411.1744106676072,0.031999999999982265,-8.821321694960375,1.8753642630043146,9.0184648119806,281.8270253745499,-15608.552449043527,2.9321168682726317,11,1,0.031999999999982265,0,0.0,9.0184648119806,350.8614600567127,247.44897186463075,-852.2451548414471,11.227566721815519,-14145.717209154986,-6276.134485972074,0.8,CLUSTER_0_MEAN,0,889.6178441702511,409.4651523224383,195.424,0.03200000000001069
195.424,889.6178441702511,409.4651523224383,0.03200000000001069,-14.267276627203046,-1.7092583451689052,14.369298745856176,449.0405858078555,5225.423763539055,-3.0223582255445742,11,0,0.06399999999999295,0,0.0,14.369298745856176,361.38492119043303,249.34600493777043,328.858160427527,11.564317478094683,-13994.834609831345,-6308.709361892524,0.8,CLUSTER_0_MEAN,0,894.8372753025171,409.92182428531186,195.456,0.031999999999982265
195.456,894.8372753025171,409.92182428531186,0.031999999999982265,5.219431132265981,0.4566719628735427,5.239371205225119,163.7303501633757,-8915.944863894936,0.08727233947456953,11,0,0.09599999999997522,0,0.0,5.239371205225119,374.6768795535877,232.756947086727,415.37369884739655,11.989660145715394,-13786.868286243463,-6293.376663276225,0.8,CLUSTER_0_MEAN,0,897.904111830588,410.9590501556754,195.488,0.03200000000001069
195.488,897.904111830588,410.9590501556754,0.03200000000001069,3.066836528070894,1.0372258703635566,3.23748726577594,101.17147705546434,-1954.9647846215773,0.32613050702140073,11,0,0.1279999999999859,0,0.0,3.23748726577594,367.97252417983475,240.21087822218107,-209.51110543075828,11.775120773755228,-13819.650141578291,-6300.199733891576,0.8,CLUSTER_0_MEAN,0,903.3335416349784,403.00894884757867,195.52,0.03200000000001069
195.52,903.3335416349784,403.00894884757867,0.03200000000001069,5.429429804390338,-7.950101308096748,9.627191636702976,300.84973864686754,6239.945674729267,-0.9716130842980585,11,0,0.1599999999999966,0,0.0,9.627191636702976,338.01681636752994,226.27852007032175,-936.1158691364599,10.816538123762859,-13848.197992132647,-6315.000610107942,0.8,CLUSTER_0_MEAN,0,897.4745408294002,410.580302761309,195.552,0.031999999999982265
195.552,897.4745408294002,410.580302761309,0.031999999999982265,-5.859000805578148,7.57135391373032,9.57357250595225,299.17414081117363,-52.362432365463604,2.2293799735427915,11,0,0.19199999999997885,0,0.0,9.57357250595225,336.93966876353636,226.45256470160533,-33.66086262703617,10.782069400434207,-13912.370776893767,-6217.726565507808,0.8,CLUSTER_0_MEAN,0,892.1541585126643,413.1182725267963,195.584,0.03200000000001069
195.584,892.1541585126643,413.1182725267963,0.03200000000001069,-5.320382316735959,2.5379697654873326,5.89472293893144,184.210091841546,-3592.626530299664,2.6964911926159,11,0,0.22399999999998954,0,0.0,5.89472293893144,337.4234226291926,226.08343202268705,15.117308299500792,10.79754952413521,-13841.179311023234,-6304.32433373125,0.8,CLUSTER_0_MEAN,0,888.5309135719673,415.2150464164879,195.616,0.03200000000001069
195.616,888.5309135719673,415.2150464164879,0.03200000000001069,-3.6232449406969636,2.096773889691576,4.186211251809741,130.81910161901072,-1668.46844445367,2.6169817492228136,11,0,0.2560000000000002,0,0.0,4.186211251809741,334.92417640505505,228.43999455586226,-78.10144450645856,10.717573644963226,-13766.003300987297,-6342.8358512663035,0.8,CLUSTER_0_MEAN,0,890.9409745467581,423.0117709760501,195.648,0.031999999999982265
195.648,890.9409745467581,423.0117709760501,0.031999999999982265,2.410060974790781,7.796724559562222,8.16071735571636,255.02241736627758,3881.3536171042406,1.2710010223905117,11,0,0.2879999999999825,0,0.0,8.16071735571636,294.71456324297867,198.90545701739654,-1256.5504113163086,9.430866023775625,-13709.214704170045,-6374.93597569855,0.8,CLUSTER_0_MEAN,0,890.2099555085055,435.9662802068206,195.68,0.03200000000001069
195.68,890.2099555085055,435.9662802068206,0.03200000000001069,-0.7310190382526116,12.954509230770498,12.975118428916392,405.47245090350185,4701.563548036688,1.6271662419930923,19,1,0.03200000000001069,0,0.0,12.975118428916392,257.1317379589623,114.23512666137916,-1174.4632901269617,8.228215614686698,-13728.96193665937,-6478.287911522285,0.8,CLUSTER_0_MEAN,0,897.9667386653131,449.91250157792456,195.712,0.031999999999982265
195.712,897.9667386653131,449.91250157792456,0.031999999999982265,7.756783156807614,13.946221371103945,15.958219683710672,498.6943651162349,2913.1848191495224,1.063211263704182,19,0,0.06399999999999295,0,0.0,15.958219683710672,278.8184719331308,137.6333610979198,677.7104366923434,8.922191101859706,-13717.028293022095,-6653.5002818964595,0.8,CLUSTER_0_MEAN,0,893.7511038630768,458.4444611910211,195.744,0.03200000000001069
195.744,893.7511038630768,458.4444611910211,0.03200000000001069,-4.215634802236309,8.531959613096546,9.51661240281102,297.3941375877451,-6290.6321102632055,2.029712198606688,19,0,0.09600000000000364,0,0.0,9.51661240281102,263.6538271111197,124.52411705758863,-473.8951506878828,8.43692246755519,-13810.827040912473,-6850.4119622299195,0.8,CLUSTER_0_MEAN,0,888.3298559197877,476.493652667986,195.776,0.03200000000001069
195.776,888.3298559197877,476.493652667986,0.03200000000001069,-5.421247943289018,18.049191476964893,18.845775182643923,588.9304744574259,9110.510527174483,1.8625829974252628,19,0,0.12800000000001432,0,0.0,18.845775182643923,306.17383954052474,155.38374827586176,1328.7503884190592,9.79756286529707,-13765.061540449544,-6984.928420936619,0.8,CLUSTER_0_MEAN,0,865.1112134800092,420.6569755659426,195.808,0.031999999999982265
195.808,865.1112134800092,420.6569755659426,0.031999999999982265,-23.21864243977859,-55.83667710204338,60.4718105115445,1889.744078486813,40650.42512594088,-1.9648755111121052,11,1,0.031999999999982265,0,0.0,60.4718105115445,485.0310996836596,512.408964385888,5589.289379475305,15.520995189873926,-13693.530611025682,-7235.210232731406,0.8,CLUSTER_0_MEAN,0,890.3853606711284,421.55346642522176,195.84,0.03200000000001069
195.84,890.3853606711284,421.55346642522176,0.03200000000001069,25.274147191119255,0.8964908592791403,25.290041757560076,790.3138049234884,-34357.19604884242,0.03545580221977435,11,0,0.06399999999999295,0,0.0,25.290041757560076,533.9775063113218,516.2238715685216,1529.5752071181364,17.087280201959636,-13393.44980581042,-6568.6676041728415,0.8,CLUSTER_0_MEAN,0,891.4814363915361,420.92419015625114,195.872,0.03200000000001069
195.872,891.4814363915361,420.92419015625114,0.03200000000001069,1.0960757204077254,-0.6292762689706137,1.2638712780805212,39.4959774400031,-23463.05710885108,-0.5211708160863125,11,0,0.09600000000000364,1,0.03200000000001069,0.0,508.00968997420466,535.518425586758,-811.4942605304257,16.25631007917246,-13677.586033945487,-6526.4261054990775,0.8,CLUSTER_0_MEAN,0,903.44976375724,422.93083699503813,195.904,0.031999999999982265
195.904,903.44976375724,422.93083699503813,0.031999999999982265,11.968327365703885,2.006646838786992,12.13538180150383,379.23068129720485,10616.709495543439,0.1661180208131584,11,0,0.1279999999999859,0,0.0,12.13538180150383,527.5117489197705,525.8806801272696,609.4393420538846,16.880375965429703,-13708.626535526544,-6501.923419891383,0.8,CLUSTER_0_MEAN,0,909.181739207804,430.2902378887982,195.936,0.03200000000001069
195.936,909.181739207804,430.2902378887982,0.03200000000001069,5.731975450563937,7.359400893760039,9.328254074634959,291.50793983224514,-2741.3356707790754,0.9090764576245914,12,1,0.03200000000001069,0,0.0,9.328254074634959,543.580632741094,514.7496758175851,502.152619421344,17.394580247712224,-13864.550674389673,-6518.525738389663,0.8,CLUSTER_0_MEAN,0,917.0382836082428,436.1268543674363,195.968,0.031999999999982265
195.968,917.0382836082428,436.1268543674363,0.031999999999982265,7.856544400438793,5.8366164786381205,9.787307179953851,305.8533493737274,448.2940481715685,0.6389407520742796,20,1,0.031999999999982265,0,0.0,9.787307179953851,548.6637259418391,511.82626154029555,158.84666252807682,17.557239230135973,-13953.40673773467,-6608.899067947789,0.8,CLUSTER_0_MEAN,0,918.2589562156948,442.6549043563688,196.0,0.03200000000001069
196.0,918.2589562156948,442.6549043563688,0.03200000000001069,1.220672607452002,6.52804998893248,6.641195545425916,207.53736079449055,-3072.374643100125,1.385942205672097,20,0,0.06399999999999295,0,0.0,6.641195545425916,528.8702169309379,521.7109378214388,-618.5471565856045,16.923846941786927,-14066.092219597997,-6689.7964244323875,0.8,CLUSTER_0_MEAN,0,918.0816823027848,441.0143856437392,196.032,0.03200000000001069
196.032,918.0816823027848,441.0143856437392,0.03200000000001069,-0.17727391290998185,-1.6405187126295573,1.6500689945230036,51.564656078826644,-4874.147022362869,-1.6784383201678255,20,0,0.09600000000000364,1,0.03200000000001069,0.0,484.157246027197,543.2983876798729,-1397.2803407368438,15.493031872868162,-14098.011337961463,-6781.582574982273,0.8,CLUSTER_0_MEAN,0,930.8196140388268,438.8621560686617,196.064,0.031999999999982265
196.064,930.8196140388268,438.8621560686617,0.031999999999982265,12.737931736042015,-2.152229575077513,12.918475028264933,403.7023446335029,11004.302767339732,-0.16738138070806954,20,0,0.1279999999999859,0,0.0,12.918475028264933,494.7880667317728,540.2695450210961,332.21314702345006,15.833218135413551,-14105.32315555306,-6773.267984812403,0.8,CLUSTER_0_MEAN,0,967.0747449294968,430.9821489937994,196.096,0.03200000000001069
196.096,967.0747449294968,430.9821489937994,0.03200000000001069,36.25513089066999,-7.880007074862306,37.101604108171564,1159.4251283799742,23616.336992069344,-0.21402004113831924,12,1,0.03200000000001069,0,0.0,37.101604108171564,551.8375321240276,579.9764216724935,1782.7957935129361,17.658801027966312,-14270.728610450593,-6749.771258597302,0.8,CLUSTER_0_MEAN,0,1008.177354985026,423.29980460501326,196.128,0.031999999999982265
196.128,1008.177354985026,423.29980460501326,0.031999999999982265,41.102610055529226,-7.6823443887861345,41.81438710162814,1306.6995969266036,4602.327142084718,-0.18477453097273108,13,1,0.031999999999982265,0,0.0,41.81438710162814,493.5330839680067,443.8696718875563,-1822.0140048726796,15.79305868697468,-14745.718005678153,-6650.590293301774,0.8,CLUSTER_0_MEAN,0,1022.0575558436868,427.9509205198877,196.16,0.03200000000001069
196.16,1022.0575558436868,427.9509205198877,0.03200000000001069,13.880200858660828,4.651115914874424,14.638744998474662,457.46078120218044,-26538.71299137936,0.32333068206243804,13,0,0.06399999999999295,0,0.0,14.638744998474662,460.24778159587584,431.44793322408805,-1040.1656991263735,14.727929011066138,-15316.496684036169,-6544.902146561692,0.8,CLUSTER_0_MEAN,0,1029.6092296112574,438.6805126019316,196.192,0.03200000000001069
196.192,1029.6092296112574,438.6805126019316,0.03200000000001069,7.551673767570605,10.729592082043894,13.12066777793238,410.02086806025,-1482.4972856848315,0.9575129307677048,21,1,0.03200000000001069,0,0.0,13.12066777793238,497.30027065790057,406.4873463161092,1157.8902831902515,15.913608661051324,-15566.11045006025,-6590.54991515159,0.8,CLUSTER_0_MEAN,0,1039.9881527560972,432.2611918296285,196.224,0.031999999999982265
196.224,1039.9881527560972,432.2611918296285,0.031999999999982265,10.378923144839746,-6.419320772303081,12.203676692874652,381.36489665254425,-895.499106491301,-0.5539084874284324,13,1,0.031999999999982265,0,0.0,12.203676692874652,497.5136921934345,406.41902185941234,6.669422986777443,15.920438150188406,-15712.889792013655,-6725.784670486348,0.8,CLUSTER_0_MEAN,0,1043.2834195688367,428.4833407751656,196.256,0.03200000000001069
196.256,1043.2834195688367,428.4833407751656,0.03200000000001069,3.2952668127395555,-3.7778510544629285,5.013077094644503,156.65865920758839,-7022.069920152526,-0.8535205271358071,13,0,0.06399999999999295,0,0.0,5.013077094644503,484.02876413096885,416.13474615532846,-421.40400195056753,15.488920452189362,-15880.390929978515,-6658.019105635004,0.8,CLUSTER_0_MEAN,0,1042.2580100077585,435.7555073359581,196.288,0.03200000000001069
196.288,1042.2580100077585,435.7555073359581,0.03200000000001069,-1.025409561078277,7.272166560792527,7.344104523756437,229.50326636731202,2276.3939737406035,1.7108775045536229,21,1,0.03200000000001069,0,0.0,7.344104523756437,476.3937558303272,420.44512915748004,-238.59400939366407,15.244600186569619,-15956.531213904304,-6607.31731535571,0.8,CLUSTER_0_MEAN,0,1033.389334667232,446.6991726874947,196.32,0.031999999999982265
196.32,1033.389334667232,446.6991726874947,0.031999999999982265,-8.868675340526352,10.943665351536595,14.086064518597194,440.18951620640627,6583.945307475344,2.251842720461766,21,0,0.06399999999999295,0,0.0,14.086064518597194,499.6589713715189,410.2277474449136,727.0379856638829,15.989087083886748,-15967.83339177873,-6693.111517722881,0.8,CLUSTER_0_MEAN,0,1027.825263676007,446.5754026355368,196.352,0.03200000000001069
196.352,1027.825263676007,446.5754026355368,0.03200000000001069,-5.564070991225208,-0.1237700519578766,5.56544742326756,173.9202319770532,-8320.915132164504,-3.1193518080566696,21,0,0.09600000000000364,0,0.0,5.56544742326756,511.8945289613415,396.9888558767362,382.3611746837194,16.380624926761204,-15870.657067254215,-6837.350380850775,0.8,CLUSTER_0_MEAN,0,992.6012660292204,460.9183650508853,196.384,0.031999999999982265
196.384,992.6012660292204,460.9183650508853,0.031999999999982265,-35.22399764678653,14.342962415348495,38.032230818989866,1188.507213094092,31705.84315992504,2.7549009051249396,21,0,0.1279999999999859,0,0.0,38.032230818989866,590.3750158074005,447.5747824090569,2452.5152139422503,18.892000505833696,-15800.301124326876,-6851.71520149572,0.8,CLUSTER_0_MEAN,0,989.7971529248256,466.8018737284028,196.416,0.03200000000001069
196.416,989.7971529248256,466.8018737284028,0.03200000000001069,-2.804113104394787,5.883508677517511,6.5175704569005175,203.67407677807316,-30776.035509865313,2.015553862355374,21,0,0.1599999999999966,0,0.0,6.5175704569005175,494.79991064721037,413.2906229277573,-2986.7220362512153,15.833597140706592,-15354.868196029767,-7038.093643660398,0.8,CLUSTER_0_MEAN,0,1004.6780951906206,467.0613590663955,196.448,0.03200000000001069
196.448,1004.6780951906206,467.0613590663955,0.03200000000001069,14.880942265795056,0.2594853379926576,14.883204472107439,465.10013975320214,8169.564467970052,0.01743565952470524,21,0,0.19200000000000728,0,0.0,14.883204472107439,410.6399649298702,299.65800176186906,-2629.998303662682,13.140478877754521,-15277.032157426049,-7133.185830907776,0.8,CLUSTER_0_MEAN,0,1007.1079014399428,457.1700526394492,196.48,0.031999999999982265
196.48,1007.1079014399428,457.1700526394492,0.031999999999982265,2.429806249322155,-9.8913064269463,10.185376833529242,318.2930260479652,-4587.722303291197,-1.3299153023295078,21,0,0.22399999999998954,0,0.0,10.185376833529242,396.7231894144487,300.4724546547456,-434.89923485386544,12.695142061259979,-15445.582153150104,-7153.619870916244,0.8,CLUSTER_0_MEAN,0,1005.3509009552608,451.0887593328592,196.512,0.03200000000001069
196.512,1005.3509009552608,451.0887593328592,0.03200000000001069,-1.757000484681953,-6.081293306589998,6.330022036608477,197.81318864394885,-3764.994918874254,-1.8520562145378912,21,0,0.2560000000000002,0,0.0,6.330022036608477,375.5024214728186,306.8547275331623,-663.1489981728076,12.016077487127587,-15486.346376680774,-7038.479140393724,0.8,CLUSTER_0_MEAN,0,988.8756072426474,464.3760014526001,196.544,0.03200000000001069
196.544,988.8756072426474,464.3760014526001,0.03200000000001069,-16.475293712613393,13.287242119740938,21.165682272619893,661.4275710191508,14487.949449220225,2.4629038696891787,21,0,0.2880000000000109,0,0.0,21.165682272619893,403.50868890947925,319.95029590644293,875.195857398345,12.912278045102113,-15470.393837529582,-6955.378739911706,0.8,CLUSTER_0_MEAN,0,978.1879065855528,467.44946554914986,196.576,0.031999999999982265
196.576,978.1879065855528,467.44946554914986,0.031999999999982265,-10.687700657094638,3.073464096549742,11.12084200447257,347.5263126399604,-9809.414324355137,2.861578002029104,20,1,0.031999999999982265,0,0.0,11.12084200447257,422.5954542527164,309.0972104967524,596.4614169780838,13.523054536084919,-15264.020777927448,-7113.62994826589,0.8,CLUSTER_0_MEAN,0,973.8864758620044,472.31608496978834,196.608,0.03200000000001069
196.608,973.8864758620044,472.31608496978834,0.03200000000001069,-4.301430723548378,4.866619420638472,6.49509744767709,202.9717952398413,-4517.328668752213,2.2946247638772173,20,0,0.06399999999999295,0,0.0,6.49509744767709,419.9423071399694,311.0465017952702,-82.91084727119787,13.438153828476985,-15109.964638488125,-7166.023768771774,0.8,CLUSTER_0_MEAN,0,983.455648881314,474.93958994098847,196.64,0.031999999999982265
196.64,983.455648881314,474.93958994098847,0.031999999999982265,9.569173019309574,2.623504971200134,9.922290592771112,310.0715810242691,3346.868305765224,0.26758709416354937,20,0,0.09599999999997522,0,0.0,9.922290592771112,406.9305136217556,312.8219045662813,-406.6185474422099,13.021776435894377,-15035.03298376053,-7236.436561619153,0.8,CLUSTER_0_MEAN,0,1002.250192409036,478.1977864452192,196.672,0.03200000000001069
196.672,1002.250192409036,478.1977864452192,0.03200000000001069,18.794543527722,3.258196504230739,19.074871188965293,596.0897246549663,8938.066988456301,0.17165263673569708,21,1,0.03200000000001069,0,0.0,19.074871188965293,449.14746288954694,306.30097825143065,1319.2796646198708,14.372718812464152,-15140.654838870249,-7280.087485825841,0.8,CLUSTER_0_MEAN,0,997.0119523028563,479.1179800747133,196.704,0.03200000000001069
196.704,997.0119523028563,479.1179800747133,0.03200000000001069,-5.23824010617966,0.9201936294940651,5.318450500451288,166.20157813904723,-13434.004578617983,2.9676984535702635,21,0,0.06400000000002137,0,0.0,5.318450500451288,346.9168993940424,174.25309047113794,-3194.7051092344313,11.101340780610292,-15381.435592742382,-7329.6713293860985,0.8,CLUSTER_0_MEAN,0,991.408821976227,478.44804824142346,196.736,0.031999999999982265
196.736,991.408821976227,478.44804824142346,0.031999999999982265,-5.603130326629298,-0.6699318332898088,5.643038022062937,176.34493818956452,316.9800015788409,-3.022593708434035,21,0,0.09600000000000364,0,0.0,5.643038022062937,344.1839855351916,176.94282045189257,-85.40355809001608,11.013887537126534,-15339.503482021586,-7350.089718444184,0.8,CLUSTER_0_MEAN,0,990.6790403733214,482.50714284489624,196.768,0.03200000000001069
196.768,990.6790403733214,482.50714284489624,0.03200000000001069,-0.7297816029056321,4.059094603472772,4.124176304170482,128.88050950528452,-1483.2633963832545,1.7486851283278173,21,0,0.12800000000001432,0,0.0,4.124176304170482,310.5620225103998,183.24524000139476,-1050.6863445253466,9.937984720332839,-15271.15684428333,-7347.756407510037,0.8,CLUSTER_0_MEAN,0,977.040609401171,481.24282146228256,196.8,0.03200000000001069
196.8,977.040609401171,481.24282146228256,0.03200000000001069,-13.638430972150445,-1.264321382613673,13.696908700164672,428.0283968800031,9348.371480456834,-3.049154002566872,20,1,0.03200000000001069,0,0.0,13.696908700164672,321.5355595936036,187.00676083417005,342.9230338494564,10.289137906996382,-15256.164942968146,-7401.78545069061,0.8,CLUSTER_0_MEAN,0,970.386260772176,473.3365515469451,196.832,0.031999999999982265
196.832,970.386260772176,473.3365515469451,0.031999999999982265,-6.654348628994967,-7.906269915337475,10.333898569774025,322.93433030561727,-3284.1895804513765,-2.2704254736029896,20,0,0.06399999999999295,0,0.0,10.333898569774025,334.0476737597704,181.9257964898586,391.0035676917441,10.689525560312937,-15081.638723364045,-7393.436393619481,0.8,CLUSTER_0_MEAN,0,972.6927129384668,464.03115466486526,196.864,0.03200000000001069
196.864,972.6927129384668,464.03115466486526,0.03200000000001069,2.3064521662907964,-9.305396882079833,9.586977246682531,299.59303895872904,-729.4153545900135,-1.327831123226887,20,0,0.09600000000000364,0,0.0,9.586977246682531,297.8642205537283,140.94524576223745,-1130.7329126892796,9.5316550577192,-14979.110566431435,-7296.423225636782,0.8,CLUSTER_0_MEAN,0,965.9258667773892,466.4830183770901,196.896,0.031999999999982265
